x,y,t
0,0,0
1,0,8730
2,0,9226
3,0,9579
4,0,10006
5,0,10465
5,1,11500
5,2,11721
5,3,11947
5,4,12169
5,5,12424
4,5,13259
3,5,13451
2,5,13644
1,5,13909
0,5,14366
0,4,15727
0,3,16003
0,2,16258
0,1,16857
1,1,19168
2,1,19414
3,1,19626
4,1,19830
4,2,20459
4,3,20712
4,4,22312
3,4,23162
2,4,23377
1,4,23620
1,3,24827
1,2,25058
