x,y,t
0,0,0
1,0,2314
2,0,2939
3,0,3131
4,0,3307
5,0,3770
5,1,4039
4,1,4338
3,1,4670
2,1,4849
1,1,5033
0,1,5213
0,2,5533
1,2,5760
1,3,6039
0,3,6270
0,4,6484
0,5,7470
1,5,7890
1,4,8198
2,4,8506
2,5,8765
3,5,8996
3,4,9347
4,4,11261
4,5,11472
5,5,11824
5,4,12166
5,3,12447
5,2,12811
4,2,13146
4,3,13394
