x,y,t
0,0,0
1,0,693
2,0,938
3,0,1204
4,0,1419
5,0,1637
5,1,3037
5,2,7165
5,3,7562
5,4,7831
5,5,8028
4,5,9129
3,5,9326
2,5,9560
1,5,9759
0,5,9959
0,4,10819
0,3,11008
0,2,11190
0,1,11423
1,1,12250
2,1,12451
3,1,12637
4,1,13071
4,2,14503
4,3,14769
4,4,14968
3,4,15400
2,4,15634
1,4,15834
0,4,16966
0,3,21411
1,3,21809
1,2,22009
