x,y,t
0,0,0
1,0,16475
2,0,16756
3,0,17039
4,0,18740
5,0,19190
5,1,20307
5,2,20557
5,3,20824
5,4,22308
5,5,22707
4,5,23474
3,5,23790
2,5,24107
1,5,24374
0,5,24707
0,4,25641
0,3,25939
0,2,26242
0,1,26541
1,1,28376
2,1,28675
3,1,28975
4,1,30291
4,2,31243
4,3,31643
4,4,32026
3,4,32943
2,4,33292
1,4,33759
1,3,34893
1,2,37144
