x,y,t
0,0,0
1,0,5180
2,0,6888
3,0,8312
4,0,8695
5,0,13145
5,1,14179
5,2,14729
5,3,15128
5,4,15495
5,5,16009
4,5,16945
3,5,17261
2,5,17509
1,5,17727
0,5,17995
0,4,18962
0,3,19228
0,2,19428
0,1,19645
1,1,21878
2,1,22339
3,1,22659
4,1,22959
4,2,24544
4,3,24975
4,4,25461
3,4,26544
2,4,26992
1,4,27443
1,3,28228
1,2,28655
