x,y,t
0,0,0
1,0,2976
2,0,3474
3,0,3555
4,0,3637
5,0,3725
5,1,4367
4,1,5085
3,1,5588
2,1,5665
1,1,5753
0,1,5832
0,2,6727
1,2,7717
1,1,10623
2,1,11250
3,1,11543
4,1,11840
4,2,12288
5,2,12827
5,3,13660
4,3,14198
4,4,15028
5,4,15727
4,4,16561
3,4,17056
2,4,17257
1,4,18027
1,3,18543
0,3,19261
0,4,19734
0,5,21241
1,5,21645
2,5,21874
3,5,22027
4,5,22207
5,5,22363
