x,y,t
0,0,0
1,0,5273
2,0,5447
3,0,5648
4,0,5825
5,0,6871
5,1,7692
4,1,8553
3,1,8760
2,1,8962
1,1,9214
0,1,9585
0,2,12641
0,3,13244
0,4,13998
0,5,14464
1,5,15005
2,5,15421
3,5,15764
4,5,16160
5,5,16588
5,4,19777
5,3,20201
5,2,20605
4,2,21484
4,3,22594
4,4,23281
3,4,23964
2,4,24456
1,4,25433
1,3,25876
1,2,26382
