x,y,t
0,0,0
1,0,2125
2,0,3927
3,0,4394
4,0,4860
5,0,5508
5,1,6942
5,2,7560
5,3,7597
5,4,7634
5,5,7675
4,5,10024
3,5,10642
2,5,10679
1,5,10720
0,5,10756
0,4,11773
0,3,12397
0,2,12434
0,1,12469
0,0,12511
0,1,14075
1,1,17243
2,1,17704
3,1,18256
4,1,18784
4,2,19545
4,3,20174
4,4,20986
3,4,22383
2,4,23018
1,4,23569
1,3,24420
1,2,25733
