x,y,t
0,0,0
1,0,257974
2,0,258333
3,0,258820
3,1,259382
2,1,259718
1,1,260104
1,2,260510
0,2,262595
0,3,263059
1,3,263411
2,3,263799
3,3,264789
3,4,315036
2,4,315487
1,4,315863
0,4,316463
0,5,325115
0,6,325386
0,7,325630
0,8,325880
0,9,326117
1,9,326426
1,8,326676
1,7,326971
1,6,327248
2,6,327516
2,7,327907
2,8,328328
2,9,329398
3,9,335038
3,8,337362
3,7,339379
3,6,341162
3,5,341518
4,5,342687
4,6,343333
4,7,344056
5,7,348403
5,8,348889
5,9,349590
4,9,349981
5,9,350358
6,9,350667
6,8,354361
6,7,354626
6,6,354907
5,6,355330
5,5,355616
5,4,439508
6,4,439806
6,3,440632
5,3,467766
4,3,468218
4,2,468476
5,2,468998
5,1,469228
5,0,469522
4,0,469803
5,0,470091
6,0,470467
7,0,471365
8,0,473490
9,0,473800
9,1,484555
8,1,484946
7,1,487587
7,2,488607
6,2,488836
7,2,489221
8,2,490007
9,2,490386
9,3,492162
9,4,542760
8,4,543393
7,4,543866
7,5,544304
8,5,544792
9,5,545250
9,6,545770
8,6,546265
8,7,547963
7,7,548750
8,7,551308
9,7,551896
9,8,552295
8,8,552626
8,9,552910
