x,y,t
0,0,0
1,0,6727
1,1,6887
1,2,7876
0,2,8023
0,3,8261
1,3,8455
1,4,8690
0,4,8899
0,5,9182
0,6,10557
0,7,10736
0,8,10907
0,9,11091
1,9,11415
1,8,11688
1,7,11909
1,6,12106
2,6,12412
2,7,13294
2,8,13756
2,9,14120
3,9,14493
4,9,14792
5,9,15067
6,9,15533
6,8,15835
5,8,16132
5,7,17887
4,7,18264
3,7,18912
3,8,19047
3,7,19249
3,6,19581
3,5,19908
3,4,20201
2,4,20490
2,3,20648
3,3,20916
4,3,21681
4,2,22382
5,2,22659
5,1,22852
5,0,23028
4,0,23224
3,0,23405
3,1,23614
2,1,23782
2,0,23899
3,0,24081
4,0,24252
5,0,24421
6,0,24621
7,0,24872
8,0,25134
9,0,25380
9,1,25557
8,1,25688
7,1,25929
7,2,26154
8,2,26336
9,2,26603
9,3,26832
9,4,27044
9,5,27266
9,6,27472
9,7,27687
9,8,27896
8,8,28179
8,9,28322
8,8,28564
8,7,28871
7,7,29140
6,7,30705
6,6,30819
5,6,31101
4,6,31637
4,5,31752
5,5,31963
5,4,32187
5,3,32879
5,2,34972
6,2,35159
6,3,35397
6,4,36206
7,4,36479
8,4,37147
8,5,38316
8,6,38577
8,5,38762
7,5,38841
