x,y,t
0,0,0
1,0,2146
1,1,2514
2,1,2785
2,0,3537
3,0,3920
3,1,4379
3,0,4702
4,0,5043
5,0,8746
6,0,9443
7,0,9666
8,0,9865
9,0,10109
9,1,10551
9,2,10752
9,3,10902
9,4,11066
9,5,11227
9,6,11380
9,7,11562
9,8,11718
8,8,12832
8,9,13645
8,8,13965
8,7,14184
8,6,14355
8,5,14514
8,4,14665
7,4,18696
7,5,19807
7,4,20159
6,4,20573
5,4,21303
5,5,21694
5,6,22279
6,6,22598
6,7,23056
7,7,23626
6,7,24462
6,8,24789
6,9,25222
5,9,27190
6,9,27717
5,9,28485
5,8,29001
5,7,29224
4,7,29718
3,7,30339
3,8,30849
3,9,31207
4,9,31617
3,9,31897
2,9,32313
1,9,32879
0,9,33249
0,8,33615
1,8,34123
2,8,34357
2,7,35110
1,7,36275
0,7,36567
0,6,37096
1,6,37653
2,6,37888
3,6,38142
4,6,38581
4,5,39048
3,5,39539
3,4,40002
2,4,41210
1,4,41401
0,4,41993
0,5,42647
0,4,42980
0,3,43783
0,2,44076
1,2,44945
1,3,45337
2,3,45813
3,3,46074
4,3,46293
5,3,46550
6,3,46702
5,3,51002
4,3,51192
4,2,51808
5,2,52457
6,2,52876
7,2,52800
8,2,53182
8,1,53916
7,1,54298
7,0,55348
6,0,56265
5,0,56608
5,1,57001
