x,y,t
0,0,0
1,0,661
2,0,894
3,0,1395
4,0,1477
5,0,1564
6,0,1645
7,0,1731
8,0,2143
9,0,2567
9,1,3133
9,2,3634
9,3,3715
9,4,3805
9,5,3883
9,6,3970
9,7,4052
9,8,4139
8,8,4542
8,9,5071
8,8,5507
8,7,5791
7,7,6519
6,7,7028
6,8,7333
5,8,7706
6,8,8402
6,9,8993
5,9,9363
4,9,9865
3,9,9947
2,9,10034
1,9,10115
0,9,10201
0,8,10535
1,8,10825
2,8,11083
3,8,11265
3,7,12780
2,7,13083
1,7,13585
0,7,13668
1,7,14073
2,7,14574
3,7,14656
4,7,14739
5,7,15103
5,6,15797
6,6,16140
5,6,16649
4,6,16877
3,6,17382
2,6,17463
1,6,17552
0,6,17631
0,5,17953
0,4,18457
0,3,18542
0,2,18622
1,2,18923
1,1,20273
2,1,20596
3,1,21338
2,1,21788
1,1,22102
1,2,22635
1,3,22834
1,4,23033
2,4,23852
2,3,24155
3,3,24509
3,4,24966
3,5,25215
4,5,25563
5,5,25837
5,4,26213
5,3,26931
4,3,27270
4,2,27554
5,2,27901
5,1,28198
5,2,28953
6,2,29955
6,3,31385
6,4,31886
6,3,32659
6,2,33162
7,2,33506
8,2,34006
9,2,34087
9,1,34181
9,2,34858
9,1,35387
8,1,36125
7,1,36338
7,2,36978
6,2,37335
6,3,37877
6,4,38095
7,4,38839
7,5,39540
8,5,39881
8,4,40225
8,5,40585
8,6,40848
