x,y,t
0,0,0
1,0,7319
1,1,7631
2,1,7887
2,0,8174
2,1,10549
3,1,10873
3,0,11214
4,0,11807
5,0,12454
5,1,13134
5,0,13599
6,0,13926
7,0,14478
8,0,14710
9,0,14982
9,1,15454
8,1,15919
7,1,16190
8,1,19791
8,2,20101
7,2,20398
6,2,20622
5,2,20877
4,2,21238
4,3,21543
3,3,21808
2,3,22096
1,3,22424
1,2,22761
0,2,23151
0,3,23769
0,4,24128
1,4,27384
0,4,27759
0,5,28193
0,6,28408
0,7,28584
0,8,28737
0,9,28896
1,9,29439
2,9,29840
2,8,30318
2,9,31815
3,9,32079
3,8,32431
2,8,32903
1,8,33224
1,7,33599
2,7,34304
3,7,34599
3,6,34921
2,6,35432
1,6,35696
0,6,36880
0,5,37151
0,4,37393
1,4,37904
2,4,38199
3,4,38879
3,5,39390
4,5,40415
4,6,40902
4,7,41158
5,7,42342
5,8,42742
5,9,43077
4,9,43382
5,9,43646
6,9,44054
6,8,44502
6,7,44726
6,6,45006
5,6,45502
5,5,45822
5,4,46134
5,3,46446
6,3,46798
6,4,47093
7,4,48342
8,4,48854
8,5,49238
7,5,49559
8,5,50152
8,6,50615
8,7,51287
7,7,51567
8,7,51919
8,8,52328
8,9,52896
8,8,53199
9,8,53503
9,7,53895
9,6,54403
9,5,54436
9,4,54466
9,3,54506
9,2,54536
