x,y,t
0,0,0
1,0,4280
1,1,4607
1,2,4935
0,2,5199
0,3,5784
0,4,6296
0,5,6326
0,6,6358
0,7,6389
0,8,6421
0,9,6452
1,9,6824
2,9,7064
3,9,7256
4,9,7432
5,9,7616
6,9,9592
6,8,9896
5,8,10288
5,7,10528
4,7,10736
3,7,10992
3,8,11424
2,8,11696
1,8,11936
1,7,12176
2,7,13368
2,6,13672
1,6,14016
2,6,14288
3,6,14480
3,5,14840
3,4,15048
2,4,15256
1,4,15487
1,3,15696
2,3,15944
3,3,16152
4,3,16617
4,2,16936
5,2,18720
5,3,19072
5,4,19304
5,5,19480
4,5,19697
4,6,20128
5,6,20376
6,6,20616
6,7,20888
7,7,21152
8,7,21696
8,8,21952
8,9,22312
8,8,22536
9,8,22768
9,7,23056
9,6,23288
9,5,24280
9,4,24480
9,3,24680
9,2,24840
9,1,24992
9,0,25168
8,0,25440
7,0,25656
6,0,25832
5,0,26008
4,0,26169
3,0,26335
2,0,26496
2,1,26848
3,1,27104
3,0,27696
4,0,27992
5,0,28192
6,0,28352
7,0,28552
8,0,28728
8,1,28968
7,1,29232
7,2,30216
6,2,30536
6,3,30848
6,4,31024
7,4,31336
7,5,31808
8,5,32240
8,6,32536
8,5,33016
8,4,33200
9,4,33456
9,3,33704
9,2,33904
8,2,34080
7,2,35680
6,2,35872
5,2,36064
5,1,36376
