x,y,t
0,0,0
1,0,3601
1,1,7328
1,2,9100
0,2,9858
1,2,13463
1,3,14770
0,3,16118
0,4,16897
1,4,17758
2,4,20360
2,3,22045
3,3,25473
3,4,26766
3,5,27554
3,6,28492
2,6,29553
1,6,30386
0,6,32064
0,5,32949
0,6,33781
0,7,34390
0,8,35096
0,9,35693
1,9,37332
1,8,37841
1,7,38538
2,7,39214
2,8,39972
2,9,40715
3,9,41239
3,8,41823
3,7,42528
4,7,43520
5,7,45040
5,8,45653
5,9,46661
4,9,47053
5,9,47853
6,9,48527
6,8,49433
6,7,50165
6,6,51599
5,6,54674
4,6,55751
4,5,56439
5,5,57448
5,4,58335
5,3,59383
4,3,59833
4,2,61320
5,2,63629
5,1,65016
5,0,66726
4,0,67412
3,0,68088
2,0,68810
2,1,69446
3,1,70319
3,0,70941
4,0,72326
5,0,73043
6,0,73739
7,0,74593
8,0,75254
9,0,76734
9,1,77449
8,1,78462
7,1,79122
7,2,80424
6,2,84849
7,2,86814
8,2,87380
9,2,87971
9,3,88898
9,4,90666
8,4,91276
7,4,91884
6,4,92535
6,3,93304
6,2,93326
6,3,95521
6,4,96421
7,4,97941
7,5,98775
8,5,99433
9,5,100111
9,6,100875
8,6,101481
9,6,102806
9,7,104459
8,7,105054
7,7,106264
8,7,106913
9,7,108838
9,8,109702
8,8,110269
8,9,110891
