x,y,t
0,0,0
1,0,4014
1,1,4392
1,2,7223
0,2,7772
0,3,8344
0,4,8902
0,5,9349
0,6,9763
0,7,10142
0,8,10469
0,9,10794
1,9,11348
2,9,11665
3,9,11921
4,9,12152
5,9,12365
6,9,12691
6,8,16789
5,8,17240
5,7,17919
4,7,18271
3,7,18908
3,8,19336
2,8,19860
1,8,20247
1,7,20695
2,7,21135
2,6,22325
1,6,22766
2,6,23942
3,6,24377
3,5,24994
3,4,26863
2,4,27254
1,4,27507
1,3,27966
2,3,28472
3,3,28688
4,3,32099
5,3,32591
5,4,33021
5,5,33514
4,5,33912
4,6,34403
5,6,34815
6,6,35416
6,7,35840
7,7,36202
8,7,36821
8,8,37347
8,9,38002
8,8,38436
9,8,38763
9,7,39219
9,6,39801
8,6,41852
9,6,42632
9,5,43775
8,5,44203
7,5,44531
7,4,45217
8,4,45690
9,4,45918
8,4,46497
7,4,46701
6,4,46914
6,3,47397
6,2,48938
7,2,49382
8,2,49591
9,2,49816
9,3,50334
9,2,51085
9,1,51287
9,0,51719
8,0,52189
8,1,52543
7,1,52944
7,0,53272
6,0,53802
5,0,54457
5,1,55017
5,2,55407
4,2,55974
5,2,56671
5,1,57094
5,0,57411
4,0,57777
3,0,58342
2,0,58819
2,1,59236
3,1,59668
