x,y,t
0,0,0
1,0,1599
1,1,2246
2,1,3341
2,0,4013
2,1,5075
3,1,5418
3,0,5864
4,0,6441
5,0,6948
6,0,6988
7,0,7031
8,0,7071
9,0,7113
9,1,7972
8,1,10052
7,1,10557
8,1,11236
9,1,11743
9,2,12370
8,2,13923
7,2,14430
6,2,14469
5,2,14513
4,2,14554
5,2,15182
5,1,15608
5,2,16622
6,2,17004
7,2,17512
8,2,17553
9,2,17592
9,3,18762
9,4,19268
9,5,19308
9,6,19349
9,7,19390
9,8,19429
8,8,20363
8,9,20871
8,8,22611
8,7,23118
8,6,23162
8,5,23202
8,4,23241
7,4,24698
6,4,25202
5,4,25242
6,4,26488
7,4,26862
7,5,27238
7,4,27815
6,4,28759
5,4,29151
5,5,30541
5,6,31049
5,7,31089
5,8,31129
5,9,31174
6,9,32021
6,8,32854
6,7,33136
7,7,33522
6,7,35029
6,6,35354
5,6,37829
4,6,40398
3,6,40906
2,6,40946
1,6,40986
0,6,41026
0,7,44839
0,8,45346
0,9,45392
1,9,45823
2,9,46429
3,9,46681
4,9,47056
3,9,47839
3,8,48282
2,8,49045
1,8,49430
1,7,49763
2,7,50121
3,7,50416
4,7,50786
4,6,51742
4,5,52246
3,5,52723
3,4,53169
2,4,53626
1,4,54133
0,4,54378
0,5,54865
0,4,55278
0,3,55564
0,2,55815
1,2,56262
1,3,56658
2,3,56994
3,3,57461
4,3,57968
5,3,58008
6,3,58048
