x,y,t
0,0,0
1,0,8024
1,1,8324
1,2,8706
0,2,8983
0,3,9307
1,3,9633
1,4,10173
0,4,10521
0,5,10835
0,6,11144
1,6,11649
1,7,12022
0,7,12324
0,8,12637
0,9,13566
1,9,13864
1,8,15428
2,8,16854
2,9,17119
3,9,17442
3,8,19097
3,7,19377
2,7,19706
2,6,20014
3,6,20379
4,6,20857
4,7,21720
5,7,22074
5,8,22407
5,9,22694
4,9,22947
5,9,23370
6,9,23545
6,8,25032
6,7,26021
7,7,26374
8,7,26610
8,8,27663
8,9,27906
8,8,28224
9,8,28500
9,7,28952
9,6,29274
8,6,32261
8,5,34012
7,5,34563
7,4,35927
6,4,36331
5,4,36601
5,5,36909
5,6,37563
6,6,37846
5,6,38307
5,5,38676
4,5,39190
3,5,39413
3,4,39727
2,4,40037
2,3,40342
3,3,40732
4,3,41730
4,2,42036
5,2,42354
5,1,42696
5,0,42974
4,0,43262
3,0,43656
2,0,43945
2,1,44198
3,1,44466
3,0,44785
4,0,45185
5,0,45370
6,0,45539
7,0,46424
8,0,46765
9,0,47059
9,1,47313
9,2,47530
9,3,47839
9,4,48110
9,5,48339
9,4,48665
8,4,48971
9,4,49517
9,3,49795
9,2,49978
8,2,51537
7,2,51744
6,2,51987
6,3,52263
5,3,52523
6,3,52900
6,2,53179
7,2,53547
7,1,53844
8,1,54070
