x,y,t
0,0,0
1,0,42899
2,0,43455
3,0,43492
4,0,43531
5,0,43561
6,0,43596
7,0,43631
8,0,43665
9,0,43853
9,1,44837
9,2,45396
9,3,45433
9,4,45614
9,5,46170
9,6,46205
9,7,46240
9,8,46276
8,8,47813
8,9,50662
8,8,51855
8,7,52449
7,7,53209
6,7,53734
6,6,55000
5,6,56338
5,7,58101
5,6,62128
5,5,62689
5,4,62726
5,3,62754
5,2,62790
5,1,62822
5,0,62857
5,1,67937
5,2,68412
5,3,68761
4,3,71304
3,3,71865
2,3,71895
1,3,71930
0,3,71965
0,4,72631
0,5,73191
0,6,73230
0,7,73265
0,8,73297
0,9,73332
1,9,74569
2,9,75133
3,9,75167
4,9,75201
5,9,75236
6,9,75270
6,8,76800
5,8,77465
5,7,77975
4,7,78743
3,7,79127
2,7,79780
1,7,80451
1,6,81725
2,6,82770
3,6,83239
4,6,83489
3,6,83963
3,7,85594
3,8,86057
2,8,86465
1,8,86779
1,7,88023
1,6,89121
0,6,90737
0,5,91064
0,4,91681
1,4,93063
2,4,93375
3,4,93750
3,5,94706
4,5,94929
5,5,95927
5,4,96697
6,4,98639
7,4,99089
8,4,99470
8,5,103161
8,6,103544
8,5,104249
7,5,104631
7,4,105542
6,4,106559
6,3,106869
6,2,107391
7,2,108983
8,2,109413
8,1,109998
7,1,110994
7,2,112696
6,2,113003
5,2,113409
4,2,113793
4,3,114594
3,3,114816
2,3,115259
1,3,115480
1,2,116424
0,2,116908
1,2,117776
1,1,118359
2,1,119604
3,1,119811
