x,y,t
0,0,0
1,0,2341
2,0,6904
3,0,7421
4,0,7451
5,0,7481
6,0,7512
7,0,7542
8,0,7572
9,0,7603
9,1,8026
8,1,8362
7,1,8656
7,2,12674
6,2,15586
5,2,16080
5,1,16370
5,2,17495
4,2,17754
5,2,18175
6,2,19574
7,2,20200
8,2,20411
9,2,20646
9,3,22072
9,4,22466
8,4,22809
7,4,23491
6,4,23713
5,4,23930
6,4,24406
7,4,24918
8,4,24947
9,4,24977
9,5,25408
8,5,25748
7,5,26000
8,5,26314
9,5,26591
9,6,26891
8,6,27183
9,6,27446
9,7,28377
9,8,30398
8,8,30681
8,9,30984
8,8,31353
9,8,32112
9,7,32400
8,7,32704
7,7,33920
6,7,34400
6,8,34790
6,9,35265
5,9,35610
4,9,36125
3,9,36152
2,9,36183
1,9,36211
0,9,36242
0,8,36637
1,8,37077
2,8,37617
3,8,37851
3,7,39908
2,7,40230
1,7,40747
0,7,40776
0,6,41142
1,6,41460
2,6,41970
3,6,42000
4,6,42456
5,6,44005
6,6,44309
6,7,44795
5,7,45200
4,7,45470
5,7,45780
5,8,46085
5,7,46530
5,6,47243
5,5,47465
5,4,47682
5,5,48229
4,5,48507
3,5,48730
3,4,49050
2,4,49314
1,4,49546
0,4,49784
0,5,50092
0,4,50479
0,3,50703
1,3,51023
2,3,51534
3,3,51564
4,3,51594
5,3,51625
6,3,51654
5,3,52602
4,3,53114
3,3,53140
2,3,53170
1,3,53201
0,3,53233
0,2,53577
1,2,53960
1,1,54196
2,1,54475
3,1,54803
