x,y,t
0,0,0
1,0,3304
2,0,3444
3,0,3577
4,0,3719
5,0,3868
6,0,4012
7,0,4161
8,0,4317
9,0,4480
9,1,4881
9,2,5369
8,2,5549
8,1,5736
7,1,6037
7,2,6268
6,2,6520
5,2,6962
5,1,7134
5,2,7401
4,2,7614
4,3,8005
3,3,8230
2,3,8445
1,3,8645
1,2,8837
1,1,9434
2,1,9623
1,1,9867
2,1,10136
3,1,10299
2,1,10453
1,1,10627
1,2,10825
0,2,11118
0,3,11332
0,4,11532
0,5,11693
0,6,11873
0,7,12005
0,8,12174
0,9,12309
1,9,12552
1,8,12782
1,7,13017
1,6,13179
2,6,13744
2,7,13935
2,8,14107
2,9,14277
3,9,14515
3,8,14725
3,7,14910
3,6,15060
3,5,15235
3,4,16059
2,4,16370
1,4,16890
2,4,17082
3,4,17240
3,5,17402
4,5,17956
4,6,18147
4,7,18348
5,7,18545
5,8,18744
5,9,19472
4,9,19769
5,9,20016
6,9,20239
6,8,20438
6,7,21124
7,7,21318
8,7,22057
8,8,22230
8,9,22783
8,8,22998
9,8,23271
9,7,23532
9,6,23740
9,5,23940
9,4,24071
9,3,24241
9,4,24610
8,4,24832
7,4,25014
6,4,25190
6,3,25414
5,3,25741
5,4,26002
5,5,26191
5,6,26362
6,6,26863
5,6,27090
5,5,27310
5,4,27489
6,4,27745
7,4,27968
7,5,28142
8,5,28399
8,6,28616
