x,y,t
0,0,0
1,0,53624
2,0,53752
3,0,53919
3,1,54385
2,1,54623
1,1,54758
1,2,55240
0,2,55704
0,3,64544
1,3,65367
1,4,65560
0,4,65888
0,5,66233
0,6,87385
0,7,87544
0,8,87705
0,9,88049
1,9,90376
2,9,90824
3,9,90993
4,9,91168
5,9,91648
6,9,92337
6,8,95304
5,8,99312
5,7,99536
6,7,99896
6,6,100335
5,6,100791
4,6,101256
4,7,102168
3,7,102431
3,8,102783
2,8,103280
1,8,104489
1,7,106176
1,6,108224
2,6,108702
2,7,109650
3,7,111296
3,6,111456
3,5,113144
3,4,114065
2,4,114832
2,3,115056
3,3,115384
4,3,115928
4,2,116505
5,2,118032
5,1,119704
5,0,119911
4,0,120576
5,0,120718
6,0,121240
7,0,121616
8,0,121993
9,0,122168
9,1,122505
8,1,122768
7,1,122928
7,2,124856
6,2,126016
6,3,126226
5,3,126510
5,4,129081
5,5,131433
4,5,131545
5,5,131752
5,4,132033
6,4,132288
7,4,132856
8,4,132999
9,4,133545
9,3,134233
9,2,134366
8,2,134631
9,2,135056
9,3,135311
9,4,135447
9,5,135712
8,5,136049
7,5,136304
8,5,136649
8,6,136937
9,6,137273
9,7,137608
8,7,137800
7,7,137935
8,7,138177
8,8,138342
9,8,138488
8,8,139016
8,9,139118
