x,y,t
0,0,0
1,0,783
1,1,3340
1,2,4463
0,2,4822
0,3,5433
1,3,5874
1,4,6506
0,4,6922
0,5,7465
0,6,7902
0,7,8280
0,8,8619
0,9,9022
1,9,9394
1,8,9827
1,7,10137
1,6,10420
2,6,10796
2,7,11287
2,8,11556
2,9,11843
3,9,12344
3,8,64412
3,7,64696
3,6,64950
3,5,65226
3,4,65976
2,4,66281
2,3,66635
3,3,67222
4,3,68738
4,2,69141
5,2,69494
5,3,70564
5,4,73163
5,5,73716
4,5,74248
4,6,74921
4,7,76858
5,7,81257
5,8,82965
5,9,83606
4,9,83861
5,9,84339
6,9,84656
6,8,86909
6,7,87227
6,6,87571
5,6,87922
6,6,89815
6,7,90332
7,7,90708
8,7,93097
8,8,93409
8,9,93806
8,8,94202
9,8,94645
9,7,95100
9,6,95644
8,6,95991
8,5,97206
9,5,97756
9,4,99892
8,4,100335
7,4,100697
7,5,101113
7,4,102035
6,4,102378
6,3,102784
6,2,103553
7,2,104097
8,2,104387
9,2,104735
9,3,105174
9,2,105479
9,1,105838
8,1,106332
7,1,106655
7,0,107439
8,0,107754
9,0,108147
8,0,108564
7,0,108797
6,0,109035
5,0,109257
5,1,109697
5,0,110680
4,0,111102
3,0,111335
3,1,113526
2,1,113869
2,0,114124
