x,y,t
0,0,0
1,0,7438
2,0,7840
3,0,8304
3,1,9535
2,1,9918
1,1,10396
1,2,10726
0,2,11053
0,3,11906
1,3,13776
2,3,14135
3,3,14571
3,4,14983
2,4,15469
1,4,15826
0,4,16290
0,3,16736
0,4,17353
0,5,17665
0,6,18213
0,7,19848
0,8,20211
0,9,20679
1,9,23920
1,8,24862
1,7,25075
1,6,25294
2,6,26401
2,7,26793
2,8,27026
2,9,27290
3,9,27945
3,8,33767
3,7,34129
3,6,34435
3,5,34833
4,5,35256
4,6,36225
4,7,37171
5,7,37546
5,8,37958
5,9,38576
4,9,38974
5,9,39428
6,9,40011
6,8,40506
6,7,42423
7,7,43045
8,7,43727
8,8,44167
8,9,44724
8,8,45242
9,8,45627
9,7,46573
9,6,47019
8,6,49284
8,5,51990
9,5,52968
9,4,55202
9,3,56534
9,2,61381
8,2,61978
7,2,63259
6,2,64741
6,3,65269
6,4,65742
7,4,66130
8,4,66746
8,5,67048
7,5,67818
7,4,68184
6,4,69344
5,4,69611
5,5,70116
5,6,70371
6,6,70735
5,6,71302
5,5,72021
5,4,72265
5,3,72777
4,3,73274
4,2,73841
5,2,74330
5,1,75769
5,0,76366
4,0,76688
5,0,77318
6,0,77694
7,0,78008
7,1,78329
8,1,78697
8,0,79106
9,0,79468
9,1,79830
