x,y,t
0,0,0
1,0,14521
1,1,15094
1,2,15575
0,2,15981
0,3,16512
0,4,17774
0,5,18023
0,6,18053
0,7,18092
0,8,18121
0,9,18155
1,9,19473
2,9,19725
3,9,19759
4,9,19789
5,9,19825
6,9,19858
6,8,20485
6,7,20739
6,6,20771
5,6,24165
4,6,24388
3,6,24645
2,6,25217
1,6,25514
1,7,25870
1,8,26364
2,8,27567
3,8,27904
3,7,28437
4,7,29393
5,7,29811
5,8,30314
5,7,30760
4,7,31157
3,7,31345
2,7,31510
3,7,32420
3,6,32801
3,5,33051
3,4,33081
3,3,33115
4,3,34116
5,3,34370
6,3,34398
6,4,34925
5,4,35360
5,5,35677
4,5,36085
3,5,36329
3,4,36903
2,4,37323
1,4,37574
1,3,37876
2,3,38242
3,3,39865
4,3,40116
5,3,40145
6,3,41975
6,4,42490
7,4,42770
7,5,43255
8,5,43628
9,5,43975
9,6,44385
9,7,44764
9,8,45133
8,8,45839
8,9,46106
8,8,46433
8,7,46679
8,6,46711
8,5,46746
8,6,47352
8,7,47909
7,7,48209
8,7,49058
9,7,49306
8,7,49792
8,6,50035
8,5,50222
8,4,50417
9,4,51354
9,3,51887
9,2,52136
9,1,52168
9,0,52201
8,0,56278
8,1,56556
8,2,56772
7,2,57175
7,1,57530
7,0,57764
6,0,58250
5,0,58496
4,0,58837
3,0,59048
2,0,59423
2,1,59770
3,1,60110
3,0,60517
4,0,60822
5,0,61036
5,1,61375
5,2,61709
4,2,62020
5,2,62236
6,2,62682
