x,y,t
0,0,0
1,0,1540
2,0,2142
3,0,2490
4,0,2901
5,0,3159
6,0,3380
7,0,3582
8,0,3803
9,0,4012
9,1,4747
9,2,5385
9,3,5611
9,4,5815
9,5,6008
9,6,7744
8,6,9510
8,7,9847
9,7,10163
9,8,10532
8,8,10898
8,9,11238
8,8,11609
8,7,11989
7,7,12278
6,7,12697
6,8,13100
6,9,13456
5,9,13930
4,9,14999
3,9,15283
2,9,15491
1,9,15683
0,9,15921
0,8,16370
0,7,16612
0,6,17097
1,6,17450
1,7,17743
1,8,18092
2,8,18337
2,7,18683
2,6,18951
3,6,19419
3,7,19790
3,8,20212
3,7,20574
4,7,20862
5,7,21239
5,8,21537
5,7,21884
5,6,22160
6,6,22688
5,6,23028
4,6,23370
4,5,24490
5,5,24814
4,5,25377
3,5,25660
3,4,26024
2,4,26353
1,4,26657
0,4,26961
0,5,27255
0,4,27598
0,3,27852
0,2,28112
1,2,30213
1,3,30565
2,3,30884
3,3,31135
4,3,31351
5,3,31571
5,4,31969
5,5,32399
5,4,33015
6,4,33288
7,4,33678
8,4,33997
8,5,34307
7,5,35021
7,4,35323
6,4,35844
6,3,36161
6,2,36707
7,2,36991
8,2,37279
8,1,37599
7,1,37944
7,2,38231
6,2,38462
5,2,38748
5,1,39347
5,2,39780
4,2,40160
5,2,40544
5,1,40881
5,0,41161
4,0,41461
3,0,41755
3,1,42080
2,1,42340
1,1,42660
