x,y,t
0,0,0
1,0,2059
1,1,4987
1,2,5353
0,2,8795
0,3,10127
0,4,10970
0,5,11289
0,6,11488
0,7,11654
0,8,11829
0,9,12020
1,9,12839
2,9,13080
3,9,13297
4,9,13512
5,9,13739
6,9,14195
6,8,15436
6,7,17587
5,7,18862
4,7,19263
3,7,19562
2,7,19920
1,7,20412
1,8,23003
2,8,23470
3,8,23854
3,7,24521
3,6,25112
3,5,25295
3,4,25486
3,3,25670
2,3,27161
1,3,27528
1,4,28964
2,4,29419
3,4,32095
3,3,32764
4,3,34120
5,3,34603
6,3,34829
5,3,36186
5,4,36519
5,5,36878
5,6,37236
5,7,38661
5,8,38978
5,7,39561
5,6,40245
4,6,41116
3,6,41303
2,6,41534
1,6,41719
2,6,43003
3,6,43171
4,6,43339
5,6,43506
6,6,43671
6,7,44531
7,7,44872
8,7,45045
9,7,45237
9,8,46344
8,8,47435
8,9,47853
8,8,48777
8,7,48990
8,6,49192
8,5,49385
9,5,50443
9,6,50843
9,5,51662
9,4,51961
9,3,53010
9,2,53185
9,1,53369
9,0,53544
8,0,54494
7,0,54669
6,0,54861
5,0,55053
4,0,55245
3,0,55478
2,0,55852
2,1,56619
3,1,57262
3,0,59036
4,0,59495
5,0,60111
5,1,61243
5,2,61710
4,2,62856
5,2,63485
6,2,63869
7,2,64486
7,1,65187
8,1,66073
8,2,66836
9,2,69211
9,3,70276
9,4,70983
8,4,71560
7,4,71761
6,4,72127
7,4,73119
7,5,74260
7,4,75437
6,4,76869
5,4,77260
5,5,77819
4,5,78552
