x,y,t
0,0,0
1,0,894
2,0,1066
3,0,1229
4,0,5166
5,0,5390
6,0,5533
7,0,6161
8,0,6312
9,0,6494
9,1,13345
8,1,13987
7,1,14366
7,2,14992
8,2,15438
9,2,16446
9,3,16883
9,4,17981
9,5,18183
9,6,18320
9,7,18454
9,8,18610
8,8,19446
8,9,19642
8,8,22031
8,7,22455
8,6,23134
8,5,23605
8,4,24189
7,4,24580
7,5,24928
7,4,25758
6,4,26245
6,3,26779
6,2,27082
5,2,27403
5,1,28039
5,2,29609
4,2,30015
4,3,30785
3,3,31226
2,3,31566
1,3,32056
1,2,32468
1,1,32810
2,1,34039
3,1,34306
2,1,34789
1,1,35016
1,2,35602
0,2,35851
0,3,36724
0,4,37143
1,4,37709
2,4,38042
3,4,38747
3,5,40207
3,6,40721
2,6,41176
1,6,41519
0,6,42208
0,5,42614
0,6,43219
0,7,43442
0,8,44000
0,9,44338
1,9,44657
1,8,44992
1,7,45395
2,7,45693
2,8,46154
2,9,46490
3,9,46911
4,9,50591
5,9,50854
6,9,51347
6,8,51707
6,7,52000
7,7,52341
6,7,53069
6,6,54557
5,6,54834
5,7,55519
5,8,55785
5,7,56249
4,7,56570
3,7,57101
3,8,57531
3,7,57944
4,7,58258
4,6,58668
4,5,58961
5,5,59298
5,4,59747
5,3,60032
