x,y,t
0,0,0
1,0,74683
1,1,75243
1,2,75667
0,2,76025
0,3,76306
1,3,78889
2,3,79325
3,3,79815
3,4,80109
2,4,80502
1,4,80819
0,4,81161
0,5,81470
0,6,81984
0,7,87704
0,8,88487
0,9,88811
1,9,89106
1,8,89658
2,8,91089
2,9,91492
3,9,91951
3,8,92488
3,7,93070
2,7,93534
1,7,93816
1,6,94139
2,6,94426
3,6,94689
3,5,95808
4,5,96175
4,6,101174
4,7,101511
5,7,102036
5,8,102450
5,9,103232
4,9,104000
5,9,104284
6,9,104577
6,8,105415
6,7,105770
6,6,107021
5,6,107684
5,5,107990
5,4,108443
5,3,109016
4,3,109405
4,2,109713
5,2,110101
6,2,110954
6,3,111653
6,4,111929
7,4,112284
7,5,112679
8,5,112986
8,6,113443
8,7,113859
8,8,114513
8,9,115118
8,8,115774
9,8,116008
9,7,116531
8,7,116867
7,7,117072
8,7,117413
9,7,117648
9,6,118126
9,5,118475
9,4,118858
8,4,119647
9,4,119836
9,3,120463
9,2,120699
8,2,121209
7,2,121478
7,1,121844
8,1,122161
9,1,122514
9,0,122791
8,0,123124
7,0,123373
6,0,123580
5,0,123961
5,1,124966
5,0,125474
4,0,125697
3,0,125980
2,0,126412
2,1,126679
3,1,126947
