x,y,t
0,0,0
1,0,22314
1,1,23630
1,2,25300
0,2,26215
0,3,27165
0,4,27485
0,5,27780
0,6,28096
0,7,28395
0,8,28729
0,9,29062
1,9,30227
2,9,30527
3,9,30824
4,9,31108
5,9,31391
6,9,31657
6,8,33104
5,8,37281
5,7,42890
4,7,43672
3,7,44482
3,8,45104
2,8,45802
1,8,46351
1,7,46968
2,7,49264
2,6,54191
1,6,55173
2,6,56056
3,6,56387
4,6,56797
5,6,58317
6,6,58727
6,7,59365
7,7,60447
8,7,64390
8,8,65372
8,9,66354
8,8,67135
9,8,67735
9,7,68420
9,6,68700
8,6,69832
8,5,73809
9,5,75143
9,4,76389
9,3,77104
9,2,77619
9,1,78135
9,0,78583
8,0,82129
8,1,83111
8,2,83977
7,2,87105
6,2,90802
6,3,91682
6,4,93596
7,4,95543
8,4,96024
7,4,97272
7,5,98090
7,4,98604
6,4,99603
5,4,100086
5,5,100969
4,5,101900
3,5,102352
3,4,103348
2,4,104276
1,4,104778
1,3,105479
2,3,106238
3,3,106909
4,3,107805
5,3,109721
5,2,113166
4,2,113915
5,2,114827
5,1,115528
5,2,121586
6,2,122335
7,2,122652
7,1,123301
7,0,123748
6,0,124531
5,0,124864
4,0,125276
3,0,126079
3,1,126845
2,1,127560
2,0,128193
