x,y,t
0,0,0
1,0,1801
1,1,2706
1,2,4165
0,2,4717
0,3,5602
0,4,7090
0,5,7323
0,6,7532
0,7,7683
0,8,7881
0,9,8019
0,10,8234
0,11,8452
0,12,8951
0,13,9433
1,13,9981
0,13,10847
0,12,11442
0,11,11825
1,11,12357
2,11,12942
2,12,13547
3,12,13930
3,13,14321
4,13,14712
5,13,15088
6,13,15271
7,13,15718
8,13,16246
8,12,16994
9,12,17421
10,12,18149
10,13,18435
11,13,18833
12,13,19022
13,13,19430
13,12,19904
12,12,20456
11,12,21107
11,11,22979
12,11,24558
13,11,24958
13,10,25459
12,10,26056
12,9,26584
12,8,26938
12,7,27514
13,7,28870
13,6,29388
13,5,29632
13,4,29916
13,3,30128
12,3,31074
12,2,31659
12,1,31876
12,0,32183
11,0,32916
10,0,33133
9,0,33346
8,0,33494
7,0,33711
6,0,33888
5,0,34104
4,0,34339
3,0,34644
2,0,35111
2,1,35729
2,2,36200
2,3,36630
1,3,37330
1,4,37837
1,5,38204
1,6,38462
1,7,38671
1,8,38920
1,9,39153
1,10,39445
1,11,39721
2,11,41350
3,11,41684
4,11,42289
5,11,43675
5,12,44047
5,11,44554
6,11,45923
7,11,46352
7,12,47033
7,11,47526
8,11,47960
9,11,48167
10,11,48681
9,11,49369
8,11,49973
8,10,50347
9,10,50821
9,9,51278
10,9,51739
11,9,52454
11,8,53061
11,7,53472
11,6,53698
11,5,53965
11,4,54338
12,4,54780
12,5,55772
12,6,56406
11,6,56940
10,6,57106
9,6,57322
9,7,58164
10,7,59175
10,8,59660
9,8,60176
8,8,61000
8,9,61501
8,8,62109
8,7,62435
7,7,63334
7,8,64576
7,9,65018
7,10,65476
6,10,66176
5,10,66549
4,10,66732
3,10,66928
2,10,67132
1,10,67482
1,9,67945
2,9,68486
3,9,68862
3,8,69509
4,8,69949
3,8,70958
2,8,71566
3,8,72025
4,8,72893
4,9,73211
5,9,74244
6,9,75033
6,8,75582
5,8,76429
5,7,77261
6,7,79196
5,7,79833
4,7,80113
3,7,80456
3,6,81320
2,6,81955
2,5,82426
3,5,83019
3,4,83644
2,4,84426
3,4,84975
3,3,85666
3,2,85973
3,1,86371
4,1,87220
4,2,89276
4,3,90027
5,3,91204
5,4,91835
5,5,92615
4,5,93144
4,6,93666
5,6,94239
5,5,94823
6,5,95353
7,5,97066
7,6,97559
7,5,98117
8,5,98551
9,5,98983
10,5,99528
10,4,100094
10,3,100653
11,3,101153
11,2,102583
11,1,102843
11,0,103054
10,0,103736
11,0,104354
11,1,105092
10,1,105790
10,2,106383
10,3,107069
9,3,107576
9,2,108615
9,1,109848
9,2,110301
9,3,110708
9,4,111083
8,4,111699
7,4,112173
6,4,112640
6,3,113128
7,3,113854
8,3,115102
8,2,115609
7,2,116166
6,2,116823
6,1,117302
5,1,117937
