x,y,t
0,0,0
1,0,4404
1,1,5569
1,2,6140
0,2,6789
0,3,7256
0,4,8437
0,5,8698
0,6,8917
0,7,9168
0,8,9417
0,9,9766
0,10,10086
0,11,10500
0,12,11470
0,13,11851
1,13,12787
0,13,13167
0,12,13525
0,11,13971
1,11,14635
2,11,15102
2,12,15752
3,12,16117
3,13,16471
4,13,17820
5,13,18167
6,13,18452
7,13,18684
8,13,19087
8,12,19467
9,12,19835
10,12,20200
10,13,20601
11,13,21033
12,13,21401
13,13,21734
13,12,23069
13,11,23618
13,10,24050
12,10,24701
12,9,25102
11,9,26619
10,9,27050
9,9,27501
9,10,28136
9,11,28701
10,11,29067
11,11,29890
11,12,30551
12,12,30902
12,11,31317
12,10,31819
12,9,32032
12,8,32233
12,7,32774
13,7,33825
13,6,34421
13,5,34668
13,4,34900
13,3,35270
12,3,35853
12,2,36201
12,1,36484
12,0,36767
11,0,37151
10,0,37466
9,0,37751
8,0,37983
7,0,38199
6,0,38449
5,0,38684
4,0,38949
3,0,39251
2,0,39632
2,1,40384
2,2,40817
2,3,41384
1,3,41733
1,4,42155
1,5,42470
1,6,42702
1,7,42985
1,8,43253
1,9,43599
1,10,43951
2,10,44365
3,10,45051
3,11,45385
4,11,46774
5,11,47366
5,12,47852
5,11,48249
6,11,49200
7,11,49667
7,12,50070
7,11,50500
8,11,50846
8,10,51286
8,9,51902
8,8,52535
9,8,53222
10,8,53716
11,8,54166
11,7,54854
11,6,55438
12,6,56084
12,5,56469
12,4,56875
11,4,57248
11,3,57685
11,2,58089
11,1,58494
10,1,58898
9,1,59316
9,2,59816
8,2,60264
7,2,60715
6,2,61116
6,1,61458
5,1,61848
4,1,62249
3,1,62665
3,2,63084
3,3,63448
3,4,63900
2,4,64297
2,5,64699
2,6,65115
3,6,65516
3,7,65880
3,8,66299
2,8,66731
2,9,67149
3,9,67548
4,9,68000
4,10,68364
5,10,69722
6,10,70130
7,10,70515
7,9,70951
7,8,71382
7,7,71867
8,7,72482
9,7,72781
10,7,73182
10,6,73520
10,5,73931
11,5,74415
11,4,74806
10,4,75199
10,3,75634
10,2,76192
9,2,76530
9,3,77264
8,3,77664
7,3,77932
6,3,78197
5,3,78615
4,3,78997
4,2,79424
4,3,79814
5,3,80232
5,4,80497
5,5,81150
4,5,81464
3,5,81883
4,5,82264
4,6,82568
4,7,82916
4,8,83248
4,9,83815
5,9,84047
6,9,84431
6,8,84846
5,8,85415
5,7,85846
6,7,86364
5,7,87211
5,6,87413
5,5,88922
5,4,89296
6,4,89883
7,4,90146
8,4,90398
9,4,90679
9,5,91165
9,6,91499
9,5,91864
8,5,92280
7,5,92631
7,6,93046
7,5,93397
6,5,93763
