x,y,t
0,0,0
1,0,1837
2,0,2369
3,0,3514
4,0,4104
5,0,4404
6,0,4621
7,0,4854
8,0,5071
9,0,5271
10,0,5489
11,0,5724
12,0,5991
12,1,6885
12,2,7406
12,3,7807
13,3,8257
13,4,9107
13,5,9391
13,6,9641
13,7,10126
12,7,11002
12,8,11476
12,9,11943
12,10,12374
13,10,13862
13,11,14362
13,12,14912
13,13,15339
12,13,16389
11,13,16780
10,13,17316
10,12,18149
9,12,18666
8,12,19349
8,13,19779
7,13,21099
6,13,23581
5,13,24681
4,13,25615
3,13,26215
3,12,27286
2,12,27984
2,11,29452
1,11,30119
0,11,30602
0,12,31525
0,13,32053
1,13,32536
0,13,33343
0,12,35255
0,11,35806
0,10,36941
0,9,37141
0,8,37358
0,7,37574
0,6,37775
0,5,37999
0,4,38194
0,3,38391
0,2,38593
1,2,39161
1,1,39909
2,1,40347
3,1,40582
4,1,40794
5,1,41010
6,1,41211
6,2,42701
7,2,43504
8,2,43985
9,2,44485
9,1,45153
10,1,45596
11,1,46082
11,2,47221
11,3,47772
11,4,49023
12,4,49541
12,5,50502
11,5,50953
11,6,51833
12,6,52359
12,7,54044
11,7,54978
11,8,55578
11,9,56091
12,9,57122
12,10,57746
12,11,58263
12,12,58897
11,12,59466
12,12,60014
11,12,61109
11,11,61683
10,11,62483
9,11,64385
8,11,64885
7,11,65366
7,12,65833
7,11,66469
6,11,68422
5,11,69006
5,12,69692
5,11,70422
4,11,71067
3,11,71674
3,10,73759
2,10,74309
1,10,74841
1,9,75360
1,8,75693
1,7,75978
1,6,76175
1,5,76394
1,4,76612
1,3,77146
2,3,78681
2,2,79130
3,2,79715
4,2,81355
4,3,83217
5,3,83784
6,3,84150
7,3,84384
8,3,84600
9,3,84818
10,3,85949
10,2,86456
10,3,87070
10,4,87320
10,5,87499
10,6,87703
10,7,87920
10,8,88136
10,9,88354
9,9,89088
9,10,89589
8,10,90239
7,10,90455
6,10,90637
5,10,91975
4,10,92491
4,9,93007
3,9,93475
2,9,93942
2,8,94407
3,8,95159
4,8,95376
5,8,95893
5,9,96377
6,9,96807
6,8,97344
7,8,98045
7,9,98612
8,9,99079
8,8,99746
9,8,100280
9,7,100863
9,6,101080
9,5,101262
9,4,101549
8,4,102499
7,4,102798
6,4,103016
5,4,103249
5,3,103800
4,3,104230
3,3,104633
2,3,105410
2,4,106919
3,4,107485
3,5,109938
4,5,110538
5,5,110904
6,5,111155
7,5,113157
8,5,113708
7,5,114308
7,6,114754
7,7,115458
8,7,115872
7,7,116354
6,7,117649
5,7,118194
5,6,118660
4,6,119211
4,7,119812
3,7,120430
3,6,121080
2,6,121664
2,5,122164
