x,y,t
0,0,0
1,0,30677
2,0,30918
3,0,32170
4,0,32370
5,0,32569
6,0,32803
7,0,33037
8,0,34002
9,0,34268
10,0,34500
11,0,34716
12,0,35000
12,1,35599
11,1,36281
10,1,36564
9,1,36925
9,2,37346
8,2,38410
7,2,38694
6,2,39029
6,1,39477
5,1,40522
4,1,40754
3,1,41074
2,1,41323
1,1,41723
1,2,95257
0,2,96399
0,3,100715
1,3,101630
2,3,102078
2,2,104643
3,2,105124
4,2,107172
4,3,108156
3,3,108920
3,4,109502
2,4,109918
1,4,111205
0,4,111598
0,5,112030
1,5,112580
2,5,112930
3,5,113180
4,5,114356
5,5,115476
5,4,116108
5,3,116624
6,3,117856
7,3,118154
8,3,118421
9,3,118721
10,3,119087
10,2,119754
11,2,120171
12,2,120586
12,3,122682
13,3,123181
13,4,124305
12,4,125823
11,4,126176
11,3,126776
10,3,127124
10,4,128174
9,4,128950
8,4,129389
7,4,129854
6,4,130319
6,5,131036
7,5,131518
8,5,131768
9,5,132449
10,5,133621
11,5,133897
12,5,134197
13,5,134516
13,6,783606
13,7,784049
12,7,785793
12,6,786872
11,6,789599
10,6,789964
9,6,790330
9,7,790996
8,7,791429
7,7,791762
7,6,792262
7,7,793044
6,7,793411
5,7,794110
5,6,796557
4,6,797223
4,7,797920
3,7,798354
3,6,798769
2,6,799662
1,6,800117
0,6,801103
0,7,801916
1,7,802317
1,8,803292
0,8,803728
0,9,811718
1,9,812152
2,9,812484
2,8,813394
3,8,815530
4,8,815728
5,8,815979
6,8,816140
7,8,816362
8,8,816560
9,8,816761
10,8,817177
10,7,817709
11,7,818392
11,8,819008
12,8,819641
12,9,825316
11,9,825685
10,9,825981
9,9,828395
8,9,843975
7,9,844331
6,9,844631
5,9,844920
4,9,845270
3,9,845852
3,10,846483
3,11,847434
4,11,848116
4,10,850648
5,10,851229
5,11,851811
5,12,852659
5,11,853094
6,11,853568
6,10,854387
7,10,855316
7,11,857902
7,12,858468
8,12,858834
8,11,859251
8,10,860366
9,10,860947
9,11,862229
10,11,862663
11,11,864410
12,11,864743
12,10,865242
13,10,865689
13,11,866601
13,12,866804
13,13,867222
12,13,867672
12,12,868038
11,12,868737
11,13,869286
10,13,869702
10,12,870051
9,12,870516
8,12,870766
8,13,871133
7,13,871516
6,13,871832
5,13,872132
4,13,872382
3,13,872898
3,12,873364
2,12,873779
2,11,874945
2,10,875293
1,10,876526
1,11,877889
0,11,878406
0,10,878772
0,11,879220
0,12,879455
0,13,879670
1,13,880101
