x,y,t
0,0,0
1,0,851
2,0,1082
3,0,1298
4,0,1498
5,0,1674
6,0,1826
7,0,1979
8,0,2138
9,0,2304
10,0,2458
11,0,2626
12,0,2787
12,1,3858
12,2,4155
12,3,4435
13,3,4667
13,4,4963
13,5,5195
13,6,5387
13,7,5620
12,7,5891
11,7,6107
10,7,6443
9,7,6636
8,7,6835
7,7,7011
6,7,7203
5,7,7396
4,7,7580
3,7,7811
3,6,8139
3,5,8379
4,5,8787
5,5,9035
6,5,9235
7,5,9468
8,5,9692
9,5,9923
10,5,10131
11,5,10372
12,5,10580
12,4,10892
11,4,11252
11,3,11668
11,2,11916
11,1,12141
10,1,12568
9,1,12836
9,2,13125
9,3,13364
9,4,13542
9,5,13708
9,6,13892
9,7,14068
9,8,14236
9,9,14428
10,9,14757
11,9,15052
12,9,15396
12,8,15652
12,7,15885
12,6,16109
12,5,16405
11,5,16829
10,5,17237
10,6,17501
11,6,17815
11,5,18045
11,4,18261
10,4,18517
10,3,18765
10,2,18982
10,1,19181
10,2,19437
10,3,19943
10,4,19973
10,5,20019
10,6,20050
10,7,20082
10,8,20263
11,8,20709
11,9,20989
12,9,21422
12,10,21853
13,10,22069
13,11,22350
13,12,22602
13,13,22798
12,13,23086
11,13,23294
10,13,23510
10,12,23918
10,11,24199
11,11,24542
12,11,24855
12,12,25126
11,12,25471
10,12,25790
9,12,26078
8,12,26359
7,12,26646
7,13,27015
8,13,27286
7,13,27527
6,13,27775
5,13,28008
4,13,28223
3,13,28439
3,12,28959
3,11,29207
3,10,29407
3,9,29607
3,8,29848
3,7,30056
3,6,30279
3,5,30487
3,4,30727
3,3,30935
3,2,31159
3,1,31391
2,1,31903
1,1,32199
1,2,32479
0,2,32707
0,3,33416
0,4,33680
0,5,34040
0,6,34215
0,7,34408
0,8,34664
0,9,34832
0,10,35024
0,11,35241
0,12,35449
0,13,35656
1,13,35907
0,13,36442
0,12,36928
0,11,37234
1,11,37505
2,11,38043
2,10,38337
2,9,38603
2,8,38945
1,8,39289
1,9,39569
1,10,39841
1,9,40065
1,8,40297
1,7,40497
1,6,40697
2,6,40993
2,5,41265
2,4,41481
2,3,41698
2,2,41921
2,1,42170
2,2,42490
2,3,42805
1,3,43034
1,4,43353
1,5,43593
2,5,43945
3,5,44233
3,6,44490
4,6,44650
5,6,44937
5,7,45338
5,8,45626
4,8,45890
5,8,46339
6,8,46626
7,8,46842
8,8,47059
9,8,47450
9,9,47906
9,10,48194
9,11,48530
8,11,48810
7,11,49099
6,11,49378
5,11,49674
5,12,49986
5,11,50322
4,11,50570
4,10,50923
4,9,51179
5,9,51547
6,9,51819
7,9,52083
8,9,52340
8,10,52651
7,10,52966
6,10,53195
5,10,53475
5,9,53779
5,8,54019
5,7,54228
5,6,54476
5,5,54691
5,4,54923
6,4,55179
6,5,55451
7,5,55875
7,6,56291
7,5,56603
7,4,56827
8,4,57124
8,3,57387
8,2,57628
7,2,58060
6,2,58332
6,1,58580
5,1,58916
4,1,59204
4,2,59508
4,3,60036
5,3,60340
6,3,60652
7,3,60949
7,4,62732
7,5,63239
7,6,63266
7,7,63314
7,8,63344
7,9,63375
7,10,63406
7,11,63438
7,12,63468
7,13,63499
7,12,64046
7,11,64893
6,11,65221
5,11,65478
4,11,65677
3,11,65901
2,11,66134
2,12,66367
