x,y,t
0,0,0
1,0,2222
2,0,2405
3,0,2571
4,0,3366
5,0,3555
6,0,4007
7,0,5208
8,0,5455
9,0,5675
10,0,5874
11,0,6072
12,0,6356
12,1,7507
11,1,8225
10,1,8572
9,1,9022
9,0,19897
8,0,20791
7,0,21177
6,0,21642
6,1,22042
5,1,22710
4,1,22892
3,1,23075
2,1,23292
1,1,23560
1,2,23977
0,2,24594
0,3,26294
0,4,26493
0,5,26658
0,6,26847
0,7,27009
0,8,27190
0,9,27357
0,10,27544
0,11,27728
0,12,27910
0,13,28112
1,13,29297
0,13,31779
0,12,33046
0,11,33762
1,11,36561
1,10,37528
1,9,37728
1,8,37892
1,7,38061
1,6,38243
1,5,38447
1,4,38664
1,3,39118
1,2,40913
2,2,42333
3,2,42779
4,2,43280
4,3,45813
3,3,46348
2,3,46965
2,4,48563
2,5,48931
2,6,49447
3,6,50249
3,7,51152
3,8,52381
2,8,52781
2,9,54167
2,10,54402
2,11,54599
2,12,54865
3,12,56917
3,13,57448
3,12,59118
3,11,60549
3,10,62299
3,9,62966
4,9,68952
4,10,72322
4,11,72702
5,11,73469
5,12,74119
5,13,74999
4,13,75403
5,13,76121
6,13,76456
7,13,77488
8,13,77922
8,12,79221
7,12,80053
8,12,81087
9,12,83908
10,12,84691
10,13,85358
11,13,87570
12,13,87842
13,13,88058
13,12,89060
13,13,89909
13,12,91026
12,12,91443
11,12,92009
11,11,96460
10,11,98577
9,11,98744
8,11,98911
7,11,99095
6,11,99279
6,10,101961
5,10,102828
5,9,103282
5,8,104884
4,8,105529
4,7,106590
4,6,106965
4,5,107449
3,5,107947
3,4,108948
3,3,111080
4,3,111963
5,3,112724
6,3,114965
6,2,115332
7,2,116831
8,2,117049
9,2,117213
10,2,117363
11,2,117565
12,2,117765
12,1,120532
12,2,121484
12,3,122765
13,3,123233
12,3,123999
11,3,124250
10,3,124397
9,3,124598
8,3,124815
7,3,125116
7,4,128542
6,4,129635
5,4,130155
5,5,130890
5,6,131257
5,7,133340
6,7,135887
6,8,137659
6,9,138109
7,9,139301
7,10,139690
8,10,140457
9,10,141741
9,9,143024
10,9,147844
11,9,148042
12,9,148627
12,10,149453
13,10,150328
13,11,151463
12,11,152211
12,10,153728
12,9,154145
12,8,154426
12,7,154726
13,7,155663
13,6,156659
13,5,157094
13,4,157360
13,3,157613
13,4,158927
12,4,160115
11,4,160327
10,4,160510
9,4,160694
8,4,160894
7,4,162047
6,4,162396
6,5,162981
7,5,163979
8,5,164142
9,5,164330
10,5,164496
11,5,164677
12,5,164964
12,6,165729
11,6,166941
10,6,167378
9,6,167812
9,7,170648
10,7,171832
11,7,172248
11,8,173170
10,8,174132
9,8,174564
9,9,176114
8,9,176463
8,8,177475
7,8,178380
7,7,180083
8,7,180481
7,7,181492
7,6,181882
