x,y,t
0,0,0
1,0,935
2,0,1114
3,0,1341
4,0,1493
5,0,1675
6,0,1833
7,0,2033
8,0,2194
9,0,2371
10,0,2574
11,0,2779
12,0,2958
12,1,3680
11,1,4245
10,1,4535
9,1,5057
10,1,8812
11,1,9079
12,1,9326
12,2,9913
11,2,10363
10,2,10608
9,2,10789
8,2,10991
7,2,11145
6,2,11350
6,1,12145
5,1,12681
4,1,12879
3,1,13314
2,1,13509
1,1,13712
1,2,14234
0,2,14613
1,2,14959
2,2,15155
3,2,15311
4,2,15490
4,3,17075
3,3,17428
2,3,17612
1,3,17791
0,3,17941
1,3,18464
2,3,18640
3,3,18803
4,3,18975
5,3,19158
6,3,19339
7,3,19494
8,3,19675
9,3,19833
10,3,20014
11,3,20177
12,3,20354
13,3,20533
13,4,21233
12,4,21660
11,4,22161
10,4,22241
9,4,22327
8,4,22408
7,4,22492
6,4,22644
5,4,22824
5,5,23959
4,5,24493
3,5,25330
3,4,25912
2,4,26475
1,4,26696
0,4,26873
0,5,27508
1,5,28079
2,5,28613
3,5,31179
4,5,31355
5,5,31556
6,5,32062
7,5,32140
8,5,32223
9,5,32310
10,5,32392
11,5,32476
12,5,32559
13,5,32642
13,6,33586
12,6,34013
11,6,34210
10,6,34390
9,6,34593
9,7,35208
9,6,35218
9,7,36398
10,7,36761
11,7,36938
12,7,37113
13,7,37292
12,7,37995
11,7,38217
10,7,38376
9,7,38554
8,7,38717
7,7,40745
7,6,41441
7,7,42069
6,7,42519
5,7,42810
5,6,43486
5,7,44566
4,7,44950
4,6,45466
4,7,45986
3,7,46369
3,6,46796
2,6,47312
1,6,47509
0,6,47694
0,7,48594
1,7,48979
0,7,50215
0,8,51002
1,8,51406
2,8,51584
3,8,52092
4,8,52171
5,8,52250
6,8,52333
7,8,52418
8,8,52501
9,8,52585
10,8,52671
11,8,52754
12,8,52840
12,9,53569
11,9,54062
10,9,54562
9,9,54644
8,9,54726
7,9,54814
6,9,54894
5,9,54977
4,9,55061
3,9,55145
2,9,55228
1,9,55311
0,9,55398
0,10,56044
1,10,56492
2,10,56995
3,10,57074
4,10,57162
5,10,57241
6,10,57325
7,10,57409
8,10,57492
9,10,57575
9,11,58925
8,11,59530
7,11,60520
6,11,61026
5,11,61100
4,11,61183
3,11,61271
2,11,61355
1,11,61435
0,11,61521
0,12,62095
0,13,62454
1,13,62861
0,13,63606
0,12,64030
0,11,64369
1,11,64662
2,11,65025
2,12,65582
3,12,65966
3,13,66526
4,13,66912
5,13,67088
6,13,67452
5,13,68283
5,12,68895
5,13,69499
6,13,69862
7,13,70011
7,12,70895
7,13,71410
8,13,71795
8,12,72312
9,12,73125
10,12,74162
10,13,74584
11,13,74969
12,13,75144
13,13,75326
13,12,75798
13,13,76297
13,12,77286
12,12,77692
11,12,77890
10,12,78093
10,11,78815
11,11,79246
12,11,79488
13,11,79691
13,10,80662
12,10,81199
