x,y,t
0,0,0
1,0,10869
2,0,11369
3,0,11451
4,0,11534
5,0,11618
6,0,11701
7,0,11784
8,0,11868
9,0,11952
10,0,12035
11,0,12118
12,0,12201
12,1,13068
11,1,13542
10,1,13701
9,1,14055
9,2,14444
8,2,14705
7,2,14894
6,2,15278
6,1,15638
5,1,15966
4,1,16158
3,1,16613
2,1,17392
1,1,17793
1,2,19668
0,2,19843
0,3,20197
1,3,20545
2,3,20976
2,2,21486
3,2,21894
4,2,22332
4,3,23585
3,3,24181
3,4,24510
2,4,24871
1,4,25710
0,4,26372
0,5,27112
1,5,31376
2,5,31571
2,6,32617
1,6,33114
0,6,33668
0,7,34110
1,7,34599
1,8,37588
2,8,40055
2,9,41134
2,10,42053
2,11,42879
1,11,47703
0,11,48056
0,12,48467
0,13,48879
1,13,49289
0,13,49850
0,12,50272
0,11,50454
0,10,50766
0,9,51544
0,8,52153
1,8,52435
1,9,52588
1,10,53334
2,10,54758
3,10,54925
3,11,55897
3,12,56280
2,12,56590
3,12,56977
3,13,57266
4,13,57528
5,13,61106
5,12,61719
5,11,61931
4,11,62381
4,10,62799
4,9,63451
3,9,63930
3,8,64481
3,7,65016
3,6,65513
3,5,66040
4,5,66715
5,5,67276
5,4,67836
5,3,68451
6,3,68978
7,3,69396
8,3,69743
9,3,70117
10,3,70718
10,2,71261
11,2,71634
12,2,71954
12,3,75249
13,3,75573
13,4,75934
12,4,76454
11,4,76821
11,3,77214
11,4,77626
10,4,77893
9,4,78235
8,4,78620
7,4,79056
6,4,79524
6,5,80297
7,5,80649
7,6,80983
7,7,81665
6,7,81900
5,7,82308
5,6,82675
4,6,83005
4,7,83459
4,8,83883
5,8,84352
6,8,84950
7,8,85499
8,8,86104
8,7,88380
9,7,88841
9,6,89126
9,5,89684
8,5,89926
9,5,90147
10,5,90643
10,6,91284
10,7,91670
11,7,91981
11,6,92384
11,5,92817
12,5,93195
12,6,93823
12,5,95660
13,5,95820
13,6,96077
13,7,96588
12,7,97036
12,8,97453
11,8,97857
10,8,98235
9,8,98671
9,9,99182
8,9,99561
7,9,99801
6,9,100158
5,9,100526
5,10,100804
6,10,101056
6,11,103029
7,11,103369
7,12,103698
7,13,104279
6,13,104473
7,13,104716
8,13,105102
8,12,105484
8,11,106019
8,10,106608
7,10,106748
8,10,107027
9,10,107351
9,11,107919
9,12,108429
10,12,109322
10,13,109775
11,13,110179
11,12,110834
12,12,111172
12,13,111560
13,13,111908
13,12,112329
13,11,112841
12,11,113448
11,11,113612
10,11,113887
9,11,114348
9,10,114592
9,9,114799
10,9,115377
11,9,115714
12,9,116108
12,10,116424
13,10,116709
