x,y,t
0,0,0
1,0,1517
2,0,1817
3,0,2001
4,0,2201
5,0,2484
6,0,2668
7,0,2867
8,0,3034
9,0,3234
10,0,3416
11,0,3601
12,0,4648
12,1,5000
12,2,6734
12,3,7318
13,3,7568
13,4,8201
13,5,8385
13,6,8585
13,7,8768
12,7,9614
12,8,9835
12,9,10052
12,10,10218
13,10,10836
13,11,11137
13,12,11320
13,13,11486
12,13,12117
12,12,12417
12,11,12669
12,12,13631
12,13,14102
11,13,14436
11,12,14936
11,11,15770
10,11,16086
10,12,16469
10,13,16705
10,12,17787
9,12,18087
8,12,18287
8,13,18820
7,13,19305
6,13,19486
5,13,19671
4,13,19853
3,13,20018
3,12,20518
2,12,20952
2,11,21285
1,11,21602
0,11,22388
0,12,22588
0,13,22821
1,13,23287
0,13,23654
0,12,23972
0,11,24171
0,10,24370
0,9,24521
0,8,24688
0,7,24889
0,6,25055
0,5,25255
0,4,25499
0,3,25669
0,2,25855
1,2,26504
1,1,26738
2,1,27205
3,1,28218
4,1,28655
5,1,28888
6,1,29239
6,2,29988
7,2,30255
8,2,30439
9,2,30640
9,1,31274
10,1,32407
11,1,32656
11,2,33907
11,3,34090
11,4,34523
12,4,34840
12,5,35457
12,6,35640
12,7,35857
12,8,37290
12,9,37874
11,9,38391
10,9,39608
9,9,39824
9,10,40140
9,11,40424
8,11,41108
7,11,41308
6,11,41508
7,11,42057
7,12,42442
7,11,42808
6,11,43141
5,11,43342
4,11,43525
3,11,43725
3,10,44241
2,10,44658
1,10,44842
1,9,45192
1,8,45408
1,7,45576
1,6,45792
1,5,45958
1,4,46142
1,3,46326
2,3,46643
2,2,46944
3,2,48195
4,2,48425
3,2,49526
3,3,49776
4,3,50309
5,3,50693
6,3,50927
7,3,51075
8,3,51277
9,3,51476
10,3,51677
10,2,52011
10,1,52212
10,2,52960
10,3,53143
11,3,53510
11,4,54093
11,5,55166
11,6,55410
11,7,55627
11,8,55810
10,8,56410
9,8,56810
8,8,57043
8,9,57327
8,10,57627
7,10,57960
6,10,58162
5,10,58327
4,10,58494
3,10,58677
2,10,59911
2,9,60228
2,8,60429
2,9,61912
3,9,63049
4,9,63278
5,9,63446
6,9,63612
7,9,63945
7,8,64313
7,7,64762
8,7,65791
9,7,66012
10,7,66179
10,6,66564
10,5,66895
10,4,67146
9,4,67646
8,4,67962
7,4,68163
6,4,68363
5,4,68763
5,5,69346
4,5,69646
3,5,70346
3,4,70579
2,4,70996
2,5,71842
2,6,72230
3,6,72796
3,7,73230
3,8,73447
4,8,73880
5,8,74097
6,8,74313
6,7,74664
5,7,75096
4,7,75347
4,6,75781
5,6,76860
5,5,77948
6,5,78231
7,5,78498
8,5,78698
9,5,79114
9,6,79631
9,5,81895
8,5,82165
7,5,82582
7,6,82897
7,7,83982
7,8,84182
7,9,84399
7,10,84566
7,11,84765
6,11,85065
5,11,85265
5,12,85565
