x,y,t
0,0,0
1,0,1751
2,0,2651
3,0,2765
4,0,3272
5,0,3351
6,0,3435
7,0,3516
8,0,3602
9,0,3835
10,0,3979
11,0,4131
12,0,4420
12,1,4711
12,2,5009
12,3,5083
13,3,5380
13,4,5593
13,5,5755
13,6,5906
13,7,6084
12,7,6487
12,8,6774
12,9,6954
12,10,7135
13,10,7386
13,11,7631
13,12,7796
13,13,8126
12,13,8349
12,12,8806
12,11,8998
11,11,9159
11,12,9463
11,13,9644
10,13,9818
10,12,10065
10,11,10380
9,11,10913
9,12,11082
8,12,11411
8,13,11593
7,13,11843
6,13,12024
5,13,12159
4,13,12339
3,13,12506
3,12,12854
2,12,13013
2,11,13427
1,11,13551
0,11,13792
0,12,14011
0,13,14172
1,13,14410
0,13,14619
0,12,14835
0,11,15030
0,10,15223
0,9,15448
0,8,15614
0,7,15736
0,6,15853
0,5,16004
0,4,16185
0,3,16322
0,2,16620
1,2,17050
1,1,17200
2,1,17529
3,1,17708
4,1,17859
5,1,18009
6,1,18159
6,2,18570
7,2,18745
8,2,18940
9,2,19103
9,1,19423
10,1,19630
11,1,19854
11,2,20144
11,3,21615
11,4,21824
12,4,22089
12,5,22313
12,6,23085
11,6,23274
11,7,23488
11,8,23654
11,9,23788
10,9,24278
9,9,24474
9,10,24765
8,10,24999
8,11,25229
7,11,25434
6,11,25614
7,11,26245
7,12,26401
7,11,26747
6,11,26872
5,11,27204
5,12,27414
5,11,27701
4,11,27921
3,11,28125
3,10,28334
2,10,28689
1,10,28866
1,9,29098
1,8,29293
1,7,29412
1,6,29562
1,5,29699
1,4,29842
1,3,29969
2,3,30429
2,2,30568
2,1,30828
3,1,31059
3,2,31350
4,2,31614
4,3,31979
3,3,32439
4,3,32633
5,3,32813
6,3,32966
7,3,33115
8,3,33264
9,3,33383
10,3,33534
10,2,33883
10,3,34111
10,4,34258
10,5,34454
11,5,34928
11,6,35311
10,6,35436
10,7,35790
10,8,35986
9,8,36279
8,8,36471
8,9,36929
7,9,37252
7,10,37425
6,10,37645
5,10,37854
4,10,38079
4,9,38490
3,9,38663
2,9,38858
2,8,39119
3,8,39458
3,7,39657
3,6,39915
2,6,40133
2,5,40365
2,4,40574
3,4,40916
3,5,41115
4,5,41321
5,5,41650
5,4,41895
6,4,42160
7,4,42336
8,4,42581
9,4,42685
9,5,43081
8,5,43281
7,5,43448
6,5,43612
5,5,44139
5,6,44252
4,6,44649
4,7,44804
4,8,45030
5,8,45234
5,9,45384
6,9,45565
6,8,45931
6,7,46077
5,7,46644
6,7,46926
7,7,47977
7,8,48302
7,7,48585
8,7,48864
9,7,49044
9,6,49231
9,7,49467
8,7,49609
7,7,49807
7,6,50059
