x,y,t
0,0,0
1,0,1275
1,1,1822
2,1,4510
2,0,4930
3,0,5359
3,1,5637
4,1,5991
4,0,6312
5,0,6681
5,1,6980
6,1,7713
6,0,7997
7,0,8376
8,0,8722
9,0,9118
9,1,9455
10,1,9746
10,0,10055
11,0,10404
11,1,10756
12,1,11079
12,0,11626
12,1,12226
12,2,12530
12,3,13035
13,3,13463
13,4,13760
12,4,15098
12,5,15403
13,5,15803
13,6,16128
12,6,16493
12,7,16873
13,7,17326
12,7,18756
12,8,19108
12,9,19513
12,10,20596
13,10,20916
13,11,21250
12,11,21660
12,12,22035
13,12,22559
13,13,23020
12,13,23916
11,13,24724
11,12,25094
11,11,25871
10,11,26528
10,12,27202
10,13,27649
10,12,28683
9,12,29047
8,12,30832
8,13,31183
7,13,31578
7,12,32228
7,11,33376
8,11,34149
9,11,34519
9,10,35056
9,9,35784
10,9,36118
11,9,36350
11,8,36709
11,7,36952
11,6,37455
11,5,37488
11,4,37514
11,3,37544
11,2,37574
11,1,37924
11,2,38418
10,2,38732
9,2,39014
8,2,39213
7,2,39678
6,2,40197
6,3,40576
5,3,40886
4,3,41462
4,2,41721
3,2,42111
2,2,42332
1,2,42525
0,2,42744
0,3,43071
1,3,43442
2,3,43635
3,3,44100
3,4,44971
2,4,45311
1,4,45496
0,4,45694
0,5,46054
1,5,46590
2,5,46763
3,5,46954
3,6,47485
2,6,47869
1,6,48063
0,6,48257
0,7,48678
1,7,49073
1,8,49673
0,8,49972
0,9,50322
1,9,50747
1,10,51093
0,10,51468
0,11,51872
1,11,52575
0,11,53680
0,12,53949
0,13,54290
1,13,54860
0,13,55319
0,12,55756
0,11,56065
0,10,56345
1,10,56680
2,10,57101
2,11,57435
2,12,57830
3,12,58235
3,13,58619
4,13,59143
5,13,59689
6,13,59947
5,13,60914
5,12,61171
5,11,61688
4,11,62427
3,11,62646
3,10,63337
4,10,63697
5,10,63885
6,10,64089
6,11,64446
6,10,64726
7,10,65181
8,10,65344
8,9,65745
7,9,66146
6,9,66349
5,9,66554
4,9,66734
3,9,67096
2,9,67300
2,8,67626
3,8,68033
4,8,68226
5,8,68728
6,8,68757
7,8,68788
8,8,68819
9,8,68847
10,8,68877
11,8,68906
12,8,69176
11,8,69725
10,8,70192
10,7,70635
10,6,71027
10,5,71308
10,4,71538
10,3,71737
9,3,72205
9,4,72685
9,5,72904
9,6,73130
9,7,73368
8,7,73708
7,7,73899
6,7,74105
5,7,74324
4,7,74675
3,7,75023
4,7,75433
4,6,75762
4,5,75967
5,5,76577
5,4,77007
6,4,77412
7,4,78123
7,3,78426
8,3,78717
8,4,79056
8,5,79399
7,5,79821
7,6,80196
7,7,81011
6,7,81540
5,7,81744
5,6,82109
5,5,82836
6,5,83102
