x,y,t
0,0,0
1,0,10288
1,1,10788
2,1,15689
2,0,16005
3,0,16439
3,1,16988
4,1,17371
4,0,17822
5,0,19456
5,1,20319
6,1,20705
6,0,21090
7,0,22006
8,0,22422
9,0,22773
10,0,23057
11,0,23306
12,0,23539
12,1,41160
12,2,43843
12,3,44960
13,3,45676
13,4,50528
12,4,52878
12,5,53211
13,5,53973
13,6,54396
12,6,54896
13,6,58297
13,7,58579
12,7,59046
12,8,60213
12,9,61229
12,10,61712
13,10,62046
13,11,63380
13,12,64325
13,13,64579
12,13,65462
12,12,66835
12,11,67630
11,11,69513
11,12,71364
11,13,72181
10,13,72765
10,12,76482
10,11,77149
9,11,82733
9,12,83033
8,12,84650
8,13,89284
7,13,89834
6,13,90217
5,13,90584
4,13,90951
3,13,91367
4,13,97269
5,13,97902
5,12,99019
5,11,103520
6,11,104120
7,11,104953
7,12,105287
7,11,105687
8,11,106036
8,10,108588
9,10,109251
9,9,109638
10,9,110154
11,9,111184
11,8,111871
11,7,112204
11,6,112454
11,5,112653
11,4,112854
11,3,113037
11,2,113255
11,1,113455
10,1,114371
9,1,117572
9,2,118522
10,2,122924
10,3,123390
10,4,123640
10,5,124990
10,6,125190
10,7,125390
10,8,125574
9,8,126307
9,7,126773
9,6,126990
9,5,127191
9,4,127390
9,3,127640
8,3,129358
8,2,130991
7,2,131474
6,2,134059
6,3,135042
7,3,135392
7,4,136425
8,4,136792
8,5,137442
7,5,138026
7,6,139042
7,7,139759
8,7,140076
8,8,140893
7,8,143810
8,8,146527
8,9,146844
7,9,148710
7,10,149077
6,10,151895
6,9,154512
6,8,154745
6,7,154962
5,7,155546
5,6,158195
5,5,158612
6,5,159046
6,4,159462
5,4,160146
5,3,160896
4,3,161775
4,2,162063
3,2,162826
2,2,163196
1,2,163596
0,2,163980
0,3,170331
1,3,170681
2,3,171048
3,3,171494
3,4,172265
3,5,173148
4,5,173532
4,6,174167
4,7,174548
4,8,175350
5,8,175735
5,9,176834
5,10,180266
4,10,185100
5,10,188551
5,11,188818
4,11,189629
3,11,192718
3,12,193101
2,12,193535
2,11,195385
2,10,195918
3,10,196619
4,10,198069
4,9,198352
3,9,200203
2,9,200999
2,8,201603
3,8,202103
3,7,202553
3,6,203037
2,6,203670
2,5,204236
2,4,204753
1,4,205387
0,4,205637
0,5,206636
1,5,207104
1,6,207687
0,6,208288
0,7,208754
1,7,209533
1,8,213772
0,8,214172
0,9,214689
1,9,215339
1,10,215772
0,10,217306
0,11,219588
1,11,219940
0,11,220406
0,12,220857
0,13,221323
1,13,221790
