x,y,t
0,0,0
1,0,3295
2,0,3796
3,0,3843
4,0,3862
5,0,3897
6,0,3928
7,0,3970
8,0,3994
9,0,4031
10,0,4061
11,0,4097
12,0,4128
12,1,4662
12,2,4997
12,3,5346
13,3,5656
13,4,5982
13,5,6469
13,6,6500
13,7,6537
12,7,6910
12,8,7106
12,9,7381
12,10,8056
13,10,8362
13,11,8642
13,12,9157
13,13,9186
12,13,9738
11,13,10041
10,13,10345
10,12,10813
9,12,10997
8,12,11273
8,13,11791
7,13,12069
6,13,12349
5,13,12634
4,13,13140
3,13,13434
3,12,13709
2,12,13963
2,11,15176
1,11,15359
0,11,15625
0,12,15924
0,13,16379
1,13,16578
0,13,17013
0,12,17274
0,11,17582
0,10,18092
0,9,18118
0,8,18155
0,7,18185
0,6,18221
0,5,18253
0,4,18283
0,3,18319
0,2,18349
1,2,18816
1,1,18907
2,1,19471
2,2,19850
3,2,20013
3,1,20333
4,1,20657
4,2,21004
4,3,21974
5,3,22124
6,3,22407
6,2,22764
6,1,23046
5,1,23502
6,1,23898
6,2,24387
7,2,24461
8,2,24881
9,2,25289
9,1,25639
10,1,25766
10,2,26173
11,2,26338
11,1,26505
11,2,27147
11,3,27379
11,4,28386
12,4,28597
12,5,28949
12,6,29246
11,6,32064
11,7,32459
11,8,32666
11,9,32864
10,9,33306
9,9,33643
9,10,33976
9,11,34204
10,11,34573
11,11,34829
12,11,35077
12,12,35415
11,12,35792
10,12,37853
10,11,38432
9,11,38656
8,11,39055
8,10,39478
8,9,39733
8,8,40040
9,8,40383
10,8,40649
10,7,40983
10,6,41207
10,5,41492
11,5,42067
10,5,42698
10,4,42709
10,3,43545
9,3,44198
9,4,44565
9,5,44798
9,6,45016
9,7,45432
8,7,45820
7,7,48243
7,6,48680
7,5,48920
8,5,49209
8,4,49607
8,3,50226
7,3,50554
7,4,50841
6,4,51082
6,5,51505
5,5,51814
5,4,52138
5,5,53931
4,5,53984
4,6,55692
5,6,55776
5,7,56283
6,7,56392
6,8,56895
7,8,56968
7,9,57636
7,10,58350
7,11,58632
7,12,59018
7,11,60003
6,11,60110
5,11,60920
5,12,61069
5,11,61599
4,11,61683
3,11,62212
3,10,63027
2,10,63511
1,10,63737
1,9,64063
1,8,64257
1,7,64451
1,6,64655
1,5,64881
1,4,65137
1,3,65444
2,3,65845
3,3,66606
3,4,66933
2,4,67136
2,5,67809
3,5,67909
3,6,68433
2,6,68531
3,6,69251
3,7,69351
3,8,69986
2,8,70098
2,9,70606
3,9,70716
4,9,71426
4,10,71847
5,10,72061
6,10,72293
6,9,72558
5,9,72810
5,8,73011
4,8,73253
4,7,73453
