x,y,t
0,0,0
1,0,4392
2,0,4902
3,0,4922
4,0,4963
5,0,4997
6,0,5030
7,0,5065
8,0,5096
9,0,5128
10,0,5162
11,0,5194
12,0,5230
12,1,6183
12,2,6727
12,3,7247
13,3,7640
13,4,8055
13,5,8569
13,6,8592
13,7,8629
12,7,9255
12,8,9639
12,9,9926
12,10,10360
13,10,10713
13,11,10990
13,12,11215
13,13,11415
12,13,11831
12,12,12111
12,11,12343
11,11,12623
11,12,13184
11,13,13430
10,13,13751
10,12,14057
10,11,14344
9,11,16105
9,12,16520
8,12,17192
8,13,17519
7,13,18015
7,12,18449
7,11,18736
8,11,19087
8,10,19361
9,10,19712
9,9,20032
10,9,20416
11,9,20990
11,8,21272
11,7,21535
11,6,21799
12,6,22079
12,5,22350
12,4,23127
11,4,23598
11,3,23823
11,2,24046
11,1,24415
10,1,24960
9,1,25271
9,2,28191
8,2,28688
7,2,30280
6,2,30576
6,3,31143
5,3,31439
5,4,31728
6,4,32062
7,4,32359
7,3,32649
8,3,33143
8,4,34650
9,4,35039
9,3,35800
10,3,36232
10,2,36671
10,3,36904
10,4,37150
10,5,37775
11,5,38032
10,5,38320
10,6,38664
10,7,38943
10,8,39328
9,8,39584
9,7,39879
9,6,40142
9,5,40423
8,5,40712
7,5,40998
7,6,41312
7,7,41639
8,7,41967
8,8,42246
8,9,42967
7,9,43287
7,10,43663
6,10,44262
6,11,44664
5,11,45150
5,12,45464
5,13,46271
6,13,46544
5,13,46751
4,13,46976
3,13,47200
3,12,47695
2,12,48663
2,11,49065
1,11,49375
0,11,49649
0,12,49985
0,13,50262
1,13,50544
0,13,50946
0,12,51496
0,11,51785
0,10,52111
1,10,52488
2,10,52774
3,10,53031
3,11,53271
4,11,53529
4,10,53831
5,10,54176
5,9,54440
6,9,54735
6,8,55087
7,8,55474
6,8,55766
6,7,55976
5,7,56327
5,6,56599
5,5,57024
6,5,57303
5,5,57520
4,5,57911
4,6,58190
4,7,58526
4,8,58815
5,8,59287
4,8,59463
4,9,59704
3,9,59920
2,9,60112
1,9,60318
0,9,60865
0,8,61122
1,8,61447
2,8,61727
3,8,62055
3,7,62326
3,6,62999
2,6,64231
1,6,64471
1,7,64759
0,7,65007
0,6,65303
0,5,65583
1,5,65895
2,5,66207
3,5,66600
3,4,66951
2,4,68926
1,4,69208
0,4,70159
0,3,70775
0,2,71047
1,2,71350
1,1,71551
2,1,71822
3,1,72096
4,1,72319
5,1,72568
6,1,72823
5,1,73151
4,1,73424
4,2,73759
3,2,74047
2,2,74593
1,2,76095
1,3,76305
2,3,76623
3,3,76945
4,3,77422
