x,y,t
0,0,0
1,0,1536
2,0,2024
3,0,2054
4,0,2084
5,0,2114
6,0,2144
7,0,2172
8,0,2650
9,0,2932
10,0,3185
11,0,3468
12,0,3786
12,1,4484
11,1,5066
10,1,5324
9,1,5620
9,0,6167
8,0,6978
7,0,7261
6,0,7554
6,1,8075
5,1,8520
4,1,8785
3,1,8988
2,1,9236
1,1,9559
1,0,10677
1,1,11365
1,2,11784
0,2,12308
1,2,12818
2,2,13125
3,2,13374
4,2,13758
4,1,14303
5,1,14730
6,1,15125
6,2,16522
7,2,17047
8,2,17309
9,2,17797
10,2,17827
11,2,18188
12,2,18560
12,3,19517
13,3,20011
12,3,20530
11,3,21019
10,3,21049
9,3,21083
8,3,21106
7,3,21136
6,3,21167
5,3,21199
4,3,21225
3,3,21255
2,3,21284
1,3,21316
0,3,21919
0,4,23413
1,4,23865
2,4,24090
3,4,24313
3,3,24781
4,3,25353
5,3,25636
5,4,26155
6,4,26607
7,4,27098
8,4,27128
9,4,27161
10,4,27188
11,4,27216
12,4,27247
13,4,27277
13,5,28929
12,5,29585
11,5,30077
10,5,30108
9,5,30143
8,5,30164
7,5,30193
6,5,30225
5,5,30255
4,5,30283
3,5,30313
2,5,30343
1,5,30374
0,5,30409
0,6,31701
1,6,32166
2,6,32386
3,6,32635
4,6,32862
5,6,33352
5,5,35937
6,5,36431
7,5,36734
7,6,37192
7,5,37810
8,5,38291
9,5,38600
9,6,39147
10,6,39547
11,6,39782
12,6,40025
13,6,40223
13,7,41214
12,7,41681
11,7,41910
10,7,42397
9,7,42433
8,7,42458
7,7,42486
6,7,42517
5,7,42997
4,7,43312
3,7,43645
3,6,44045
2,6,44518
1,6,44836
1,7,45375
0,7,45835
0,8,47074
1,8,47503
2,8,47990
3,8,48024
4,8,48049
5,8,48078
6,8,48110
7,8,48428
8,8,48748
9,8,48955
10,8,49180
11,8,49414
12,8,49626
12,9,50685
11,9,51245
10,9,51515
9,9,52004
8,9,52037
7,9,52062
6,9,52091
5,9,52121
4,9,52153
3,9,52181
2,9,52591
1,9,52946
0,9,53521
0,10,54000
1,10,54486
2,10,54975
3,10,55005
4,10,55035
5,10,55069
6,10,55093
7,10,55123
8,10,55529
9,10,55886
9,9,56331
10,9,57116
11,9,57390
12,9,57701
12,10,58482
13,10,58902
13,11,59557
12,11,60099
11,11,60588
10,11,60617
9,11,60647
8,11,60677
7,11,60707
6,11,60736
5,11,60766
4,11,60796
3,11,60827
2,11,60855
1,11,60884
0,11,61398
0,12,62278
0,13,62666
1,13,63448
0,13,64275
0,12,65264
0,11,65575
1,11,65982
2,11,66292
2,12,66887
3,12,67322
3,13,67891
4,13,68484
5,13,68798
6,13,69044
5,13,69898
5,12,70362
5,13,71062
6,13,71524
7,13,71787
7,12,72874
8,12,73560
8,13,74437
8,12,75197
9,12,75682
10,12,76288
10,13,76937
11,13,77455
11,12,77834
12,12,78326
12,13,79829
13,13,80493
13,12,80891
