x,y,t
0,0,0
1,0,2008
1,1,2209
1,2,3441
0,2,3657
0,3,4088
0,4,4600
0,5,4632
0,6,4660
0,7,4692
0,8,4724
0,9,4757
0,10,4801
0,11,4833
0,12,4865
0,13,4899
1,13,5432
0,13,5936
0,12,6322
0,11,6640
1,11,6897
1,10,7195
1,9,7695
1,8,7742
1,7,7773
1,6,7807
1,5,7840
1,4,8129
1,3,8329
1,2,8889
1,1,9072
1,0,9289
2,0,9624
2,1,9864
2,2,10084
2,3,10264
2,4,10465
2,5,10680
2,6,11016
3,6,11650
3,7,12177
3,8,12496
2,8,12736
2,9,13066
2,10,13288
2,11,13531
2,12,13825
3,12,14082
3,13,14345
4,13,14603
5,13,15110
6,13,15141
7,13,15173
8,13,15207
8,12,15720
9,12,15963
10,12,16817
10,13,17203
11,13,17480
12,13,17811
13,13,18032
13,12,18800
13,11,18978
13,10,19176
12,10,19528
12,9,19768
12,8,19986
12,7,20184
13,7,20459
13,6,20699
13,5,21209
13,4,21241
13,3,21545
12,3,21937
12,2,22131
12,1,22331
12,0,22511
11,0,22921
10,0,23422
9,0,23468
8,0,23498
7,0,23531
6,0,23560
5,0,23591
4,0,23623
3,0,23657
2,0,23684
1,0,23731
0,0,23765
1,0,24369
2,0,24720
3,0,24920
3,1,25441
3,2,25663
3,3,25841
3,4,26081
3,3,26488
3,4,26489
3,5,26912
4,5,27603
4,6,28056
4,7,28273
4,8,28512
4,9,28962
3,9,29200
3,10,29611
3,11,29944
4,11,30274
5,11,30648
5,12,30864
5,11,31087
6,11,31400
7,11,31826
7,12,32233
7,11,32471
8,11,32691
9,11,33026
10,11,33320
11,11,33768
11,12,34025
12,12,34258
12,11,34499
12,10,34735
12,9,35016
11,9,35234
10,9,35480
9,9,35752
9,10,36072
8,10,36288
7,10,36487
6,10,36687
5,10,36887
4,10,37146
4,9,37696
5,9,37856
6,9,38232
7,9,38432
8,9,38819
8,8,39114
9,8,39329
10,8,39570
11,8,39770
11,7,40274
11,6,40648
12,6,40994
12,5,41328
11,5,42304
11,4,42599
12,4,42993
11,4,43377
11,3,43751
11,2,44183
11,1,44511
10,1,44792
10,2,45239
10,3,45440
10,4,45633
10,5,45856
10,6,46106
10,7,46440
9,7,46712
9,6,46951
9,5,47147
9,4,47346
9,3,47568
9,2,47898
9,1,48208
9,2,48936
8,2,49057
7,2,49426
6,2,49911
6,1,50167
5,1,50538
4,1,50816
4,2,51167
4,3,51520
5,3,51775
5,4,52032
5,5,52272
5,6,52488
5,7,52768
5,8,53075
6,8,53312
7,8,53529
7,7,54185
8,7,54650
7,7,54809
6,7,55087
7,7,55343
7,6,55545
7,5,56128
8,5,56863
8,4,57097
8,3,57319
7,3,57879
6,3,58208
6,4,59664
6,5,60088
7,5,60415
7,4,60594
