x,y,t
0,0,0
1,0,2281
1,1,2361
1,2,3252
0,2,3414
0,3,3656
0,4,4156
0,5,4188
0,6,4221
0,7,4260
0,8,4287
0,9,4320
0,10,4354
0,11,4386
0,12,4419
0,13,4452
1,13,4828
0,13,5118
0,12,5333
0,11,5574
1,11,5764
1,10,6029
1,9,6244
1,8,6433
1,7,6596
1,6,6760
1,5,6949
1,4,7112
1,3,7301
2,3,7491
2,2,7756
2,1,7945
2,0,8134
3,0,8539
3,1,9527
4,1,9718
4,0,9879
5,0,10069
5,1,10309
6,1,10498
6,0,10738
7,0,10980
8,0,11169
9,0,11410
9,1,11598
10,1,11788
10,0,12001
11,0,12218
11,1,12482
12,1,12673
12,0,12886
12,1,13127
12,2,13315
12,3,13531
13,3,13695
13,4,14379
12,4,14535
12,5,14777
13,5,15096
13,6,15283
12,6,15522
12,7,15869
13,7,16059
12,7,16245
12,8,16435
12,9,16650
12,10,16840
13,10,17055
13,11,17297
12,11,17484
12,12,17699
13,12,17838
13,13,18395
12,13,18824
11,13,19064
10,13,19587
10,12,19778
11,12,19995
11,11,20181
10,11,20394
9,11,20712
9,12,21392
8,12,21605
8,13,22544
7,13,24305
7,12,25301
7,11,25510
8,11,25752
8,10,25966
9,10,26181
9,9,26420
10,9,26610
11,9,26850
11,8,27192
11,7,27433
11,6,27570
11,5,27733
11,4,27896
11,3,28085
11,2,28247
10,2,28461
10,3,28677
10,4,28865
10,5,29028
10,6,29217
10,7,29380
10,8,29568
9,8,29860
9,7,30075
9,6,30238
9,5,30401
9,4,30564
9,3,30752
9,2,30941
8,2,32497
7,2,33563
6,2,33803
6,3,34819
5,3,35033
4,3,35247
4,2,35520
3,2,35702
3,3,35944
3,4,36132
2,4,36346
2,5,37078
2,6,37266
3,6,37483
3,5,37696
4,5,37886
5,5,38152
5,4,38366
6,4,38582
7,4,38796
7,3,39113
8,3,39329
8,4,39645
8,5,39860
7,5,40330
6,5,40622
7,5,41356
7,6,41543
7,7,42230
8,7,42420
8,8,42685
7,8,42977
7,9,43243
7,10,43482
8,10,44086
8,9,44165
7,9,44409
6,9,44727
6,8,44943
6,7,45157
5,7,45318
5,6,45540
4,6,45747
4,7,46042
3,7,46280
3,8,46497
2,8,46709
2,9,46977
2,10,47217
2,11,47409
2,12,47625
3,12,47869
3,13,48076
4,13,48292
5,13,48506
6,13,48695
5,13,48932
5,12,49149
5,11,49442
6,11,49631
6,10,49818
5,10,50032
5,9,50222
5,8,50411
4,8,50625
4,9,50865
3,9,51081
3,10,51296
4,10,51485
4,11,51723
3,11,51963
