x,y,t
0,0,0
1,0,3162
2,0,3390
3,0,3689
4,0,3874
5,0,4026
6,0,4209
7,0,4358
8,0,4530
9,0,4653
10,0,4853
11,0,5014
12,0,5385
12,1,6278
11,1,6698
10,1,6917
9,1,7388
9,2,8470
8,2,8889
7,2,9278
6,2,9603
6,1,10246
5,1,10599
4,1,10799
3,1,10967
2,1,11133
1,1,11298
1,2,11759
0,2,12584
0,3,14861
1,3,15228
2,3,15525
2,2,16197
3,2,16609
3,3,17182
4,3,17538
4,2,17923
4,3,18477
5,3,18837
6,3,19069
7,3,19270
8,3,19445
9,3,19661
10,3,19893
10,2,20669
11,2,21239
11,3,22375
12,3,23613
12,2,24062
12,3,24650
13,3,25107
13,4,25625
12,4,26170
11,4,26395
10,4,26708
9,4,26997
8,4,27260
7,4,27520
6,4,27761
5,4,28331
5,5,28969
4,5,29288
3,5,30124
3,4,30673
2,4,31269
1,4,31542
0,4,31770
0,5,32918
1,5,33497
2,5,33772
3,5,38809
4,5,39010
5,5,39170
6,5,39340
7,5,39537
8,5,39760
9,5,40070
10,5,40247
11,5,40477
12,5,40670
13,5,41142
13,6,41683
12,6,42049
11,6,42279
10,6,42579
9,6,42959
9,7,43943
8,7,44319
7,7,44847
7,6,45253
7,7,46678
6,7,47035
5,7,47664
5,6,48102
4,6,48961
3,6,49309
2,6,49514
1,6,49723
0,6,49920
0,7,50648
1,7,51233
0,7,53998
0,8,54556
1,8,55025
2,8,55502
3,8,55982
3,7,56446
4,7,57187
4,8,57709
5,8,58389
6,8,58645
7,8,58854
8,8,59035
9,8,59249
10,8,59721
10,7,60128
11,7,60553
11,8,61196
12,8,62027
12,7,62717
13,7,63189
12,7,64319
12,8,64747
12,9,65260
11,9,66515
10,9,66750
9,9,66942
8,9,67105
7,9,67434
6,9,67637
5,9,67792
4,9,67987
3,9,68139
2,9,68301
1,9,68478
0,9,69206
0,10,69983
1,10,70698
2,10,70954
3,10,71151
4,10,71306
5,10,71653
6,10,71803
7,10,72019
8,10,72183
9,10,72563
9,11,74068
9,12,101441
9,11,102248
10,11,102619
11,11,102835
12,11,103048
12,10,103641
13,10,104049
13,11,104750
13,12,105214
12,12,105685
11,12,105869
10,12,106012
9,12,106393
8,12,106801
8,11,107288
7,11,107690
7,12,108173
7,13,109913
8,13,111039
8,12,111497
9,12,111939
10,12,112136
10,13,112654
11,13,113239
12,13,113456
13,13,113601
13,12,114292
13,11,114960
12,11,115393
11,11,115895
10,11,115977
9,11,116061
8,11,116144
7,11,116227
6,11,116310
5,11,116394
4,11,116477
3,11,116561
2,11,116644
1,11,116726
0,11,116810
0,12,117387
0,13,117893
1,13,118368
0,13,119639
0,12,120093
0,11,120510
1,11,121000
2,11,121230
2,12,121701
3,12,122137
3,13,122926
4,13,123446
5,13,123669
6,13,123884
5,13,124985
5,12,125535
