x,y,t
0,0,0
1,0,904
2,0,1405
3,0,1486
4,0,1571
5,0,1652
6,0,1736
7,0,1820
8,0,1904
9,0,1986
10,0,2072
11,0,2154
12,0,2239
12,1,2433
12,2,2686
12,3,3560
13,3,3680
13,4,3994
13,5,4495
13,6,4576
13,7,4658
12,7,4966
12,8,5132
12,9,5633
12,10,5717
13,10,6139
13,11,6318
13,12,6817
13,13,6902
12,13,7175
12,12,7384
12,11,7593
11,11,7784
11,12,8016
11,13,8191
10,13,8403
10,12,8635
10,11,8821
9,11,9187
9,12,9375
8,12,9639
8,13,9840
7,13,10082
6,13,10585
5,13,10669
4,13,10751
3,13,10834
3,12,11132
2,12,11326
2,11,11522
1,11,11866
0,11,12125
0,12,12588
0,13,12795
1,13,13037
0,13,13338
0,12,13532
0,11,13740
0,10,13999
1,10,14180
2,10,14680
3,10,14760
4,10,14845
5,10,14929
6,10,15013
7,10,15103
8,10,15185
9,10,15267
8,10,15766
8,11,16186
7,11,16429
7,12,16970
7,11,17256
6,11,17461
5,11,17851
5,12,18075
5,11,18321
4,11,18693
3,11,18887
3,10,20358
3,9,20520
2,9,20822
1,9,21322
0,9,21405
0,8,21645
0,7,22151
0,6,22229
0,5,22313
0,4,22401
0,3,22488
0,2,22568
1,2,22921
1,1,23146
2,1,23465
3,1,23963
4,1,24045
5,1,24129
6,1,24220
6,2,24496
7,2,24690
8,2,24952
9,2,25142
9,1,25352
10,1,25575
11,1,25725
11,2,26596
11,3,26851
11,4,27289
12,4,27501
12,5,27737
12,6,27962
11,6,29482
11,7,29641
11,8,30149
11,9,30226
10,9,30526
9,9,31031
8,9,31113
7,9,31195
6,9,31278
5,9,31363
4,9,31446
4,8,31815
3,8,31982
2,8,32493
1,8,32733
1,7,33019
1,6,33521
1,5,33604
1,4,33687
1,3,33768
2,3,34115
2,2,34321
3,2,34624
4,2,35127
4,3,35405
5,3,35659
6,3,36160
7,3,36241
8,3,36325
9,3,36412
10,3,36946
10,2,37155
10,3,37366
10,4,37967
10,5,38190
11,5,38400
10,5,38626
10,6,38852
10,7,39078
10,8,39286
9,8,39495
8,8,40005
7,8,40087
6,8,40167
5,8,40250
5,7,41673
4,7,41924
3,7,42133
3,6,42392
2,6,42665
2,5,42869
2,4,43132
3,4,43489
3,3,43727
3,4,44120
3,5,44296
4,5,44851
5,5,45062
5,4,45256
6,4,45467
7,4,45676
8,4,45852
9,4,46050
9,5,46862
9,6,47326
9,7,47631
8,7,48037
7,7,48364
7,6,50541
7,5,51035
8,5,51321
7,5,51526
6,5,51691
5,5,52024
5,6,52320
4,6,52501
5,6,52833
5,7,53151
6,7,53296
