x,y,t
0,0,0
1,0,1505
2,0,2002
3,0,2085
4,0,2168
5,0,2252
6,0,2335
7,0,2419
8,0,2503
9,0,2586
10,0,2669
11,0,2753
12,0,2836
12,1,3299
11,1,3775
10,1,4135
9,1,4354
9,2,5115
8,2,5379
7,2,5616
6,2,5819
6,1,6299
5,1,6552
4,1,7052
3,1,7136
2,1,7220
1,1,7302
1,2,7849
0,2,8066
1,2,8452
2,2,8724
3,2,8952
4,2,9191
4,3,15532
3,3,15759
2,3,16260
1,3,16342
0,3,16426
0,4,19086
1,4,19547
2,4,19764
3,4,19950
3,5,20391
2,5,20642
1,5,20876
0,5,21072
0,6,21600
1,6,22039
2,6,22283
3,6,22486
4,6,22678
5,6,22858
5,7,24484
4,7,24833
3,7,25496
3,8,25834
2,8,26083
1,8,26597
1,7,26824
0,7,27123
0,8,27455
0,9,27680
0,10,28104
0,11,28328
0,12,28531
0,13,28796
1,13,29169
0,13,29499
0,12,29803
0,11,30198
1,11,30584
1,10,30919
1,9,31496
2,9,33483
2,10,33919
2,11,34134
2,12,34299
3,12,34548
3,13,34773
4,13,35108
5,13,35608
6,13,35691
7,13,35774
8,13,35858
8,12,36327
9,12,36586
8,12,37629
7,12,37884
7,11,38453
6,11,38687
5,11,39018
5,12,39271
5,11,39730
4,11,39989
3,11,40239
3,10,40685
4,10,41016
5,10,41517
6,10,41599
7,10,41684
8,10,42169
8,11,42525
9,11,42770
9,10,43039
9,9,44039
10,9,44307
11,9,44548
12,9,44740
12,10,45167
12,11,45949
11,11,46270
10,11,46655
10,12,47102
10,13,47315
11,13,47666
12,13,48165
13,13,48248
13,12,49126
12,12,49385
11,12,49719
11,11,50349
12,11,50587
13,11,50940
13,10,51256
12,10,51536
12,9,51848
12,8,52415
11,8,53118
10,8,53290
9,8,53789
8,8,54246
8,9,54550
7,9,54846
6,9,55348
5,9,55431
4,9,55517
3,9,55599
4,9,56388
4,8,56685
5,8,56980
6,8,57119
7,8,57375
6,8,59616
6,7,59887
7,7,60239
8,7,60741
9,7,60823
10,7,60907
11,7,60992
12,7,61075
13,7,61160
13,6,61949
13,5,62450
13,4,62533
13,3,62618
12,3,63155
12,2,63414
11,2,63695
10,2,63939
10,3,64321
11,3,64547
11,4,64974
12,4,65250
12,5,65403
12,6,65848
11,6,66185
10,6,66499
9,6,66674
9,5,67175
8,5,67421
7,5,68153
7,6,68405
7,5,69032
6,5,69273
5,5,69513
4,5,70016
5,5,70347
5,4,70612
5,3,70864
6,3,71164
7,3,71396
8,3,71675
9,3,72183
9,4,72602
10,4,72849
10,5,73199
11,5,73395
10,5,73784
9,5,74123
9,4,74616
8,4,74817
7,4,75050
6,4,75247
