x,y,t
0,0,0
1,0,2528
1,1,3063
1,2,3416
0,2,3721
0,3,4513
0,4,4712
0,5,4881
0,6,5057
0,7,5217
0,8,5392
0,9,5544
0,10,5712
0,11,5889
0,12,6072
0,13,6224
1,13,6576
0,13,6929
0,12,7289
0,11,7488
1,11,8512
1,10,9225
1,9,9432
1,8,9616
1,7,9760
1,6,9937
1,5,10113
1,4,10280
1,3,11001
1,2,11200
1,1,11401
1,0,11577
2,0,12424
2,1,13311
2,2,13496
2,3,13656
2,4,13831
2,5,14009
2,6,14192
3,6,14863
3,7,15168
3,8,15554
2,8,15920
2,9,16280
2,10,16447
2,11,16632
2,12,16800
3,12,17297
3,13,17728
4,13,18320
5,13,18528
6,13,18736
7,13,18912
8,13,19095
8,12,19574
9,12,19912
10,12,20329
10,13,20679
11,13,20953
12,13,21136
13,13,21312
13,12,23080
12,12,23464
11,12,23656
11,11,24088
12,11,24441
13,11,24664
13,10,25385
12,10,25697
12,9,26296
12,8,26479
12,7,26961
13,7,27960
13,6,28282
13,5,28464
13,4,28632
13,3,28792
12,3,31312
11,3,31585
10,3,31760
9,3,31936
8,3,32111
7,3,32289
6,3,32480
5,3,32672
4,3,32857
3,3,33056
2,3,33249
3,3,34063
3,2,34384
3,1,34593
3,0,34928
4,0,36944
5,0,37153
6,0,37344
7,0,37520
8,0,37704
9,0,37872
10,0,38065
11,0,38247
12,0,38416
12,1,38816
12,2,39000
12,3,39184
12,4,39376
12,5,39695
12,6,40040
12,7,40913
12,8,41120
12,9,41303
11,9,41816
12,9,42681
12,10,43240
12,11,43576
11,11,44640
10,11,44816
9,11,44999
8,11,45167
8,10,46279
8,9,46503
8,8,46705
8,7,46912
9,7,47552
9,8,48105
9,9,48264
9,10,48455
9,9,48768
10,9,49296
10,8,49552
11,8,50168
11,7,50425
11,6,50976
11,5,51273
11,4,51464
11,3,51655
11,2,51824
11,1,51992
10,1,52473
10,2,52881
10,3,53079
10,4,53256
10,5,53432
10,6,53600
10,7,53896
9,7,54168
9,6,54384
9,5,54792
9,4,54960
9,3,55128
9,2,55320
9,1,55496
9,0,55687
8,0,56095
7,0,56279
6,0,56455
5,0,56639
4,0,56814
4,1,57200
4,2,57529
4,3,57839
3,3,58263
3,4,59312
3,5,59810
3,6,59841
3,7,59872
3,8,59907
3,9,59937
3,10,59968
3,11,60000
3,12,60034
3,13,60065
3,12,60737
3,11,60952
4,11,61584
5,11,61832
6,11,62016
7,11,62384
7,12,62768
7,11,62983
7,10,63492
7,9,63522
7,8,63736
7,7,63943
7,6,64127
7,5,64320
7,4,64512
7,3,65624
7,2,65976
8,2,66561
8,3,66888
8,4,67088
8,5,67263
7,5,67601
6,5,67817
5,5,68209
4,5,68409
4,6,68824
4,7,69015
4,8,69208
4,9,69376
4,10,69553
5,10,70051
5,11,70441
5,12,70849
5,11,71177
5,10,71376
5,9,71568
5,8,71768
5,7,71954
5,6,72143
5,5,72345
5,4,72521
6,4,73137
6,3,73496
6,2,73936
6,1,74152
5,1,74705
6,1,76665
6,2,77025
6,3,77336
6,4,77528
6,5,78584
5,5,79153
5,6,79623
5,7,80040
6,7,80296
6,8,80705
6,9,80904
6,10,81080
