x,y,t
0,0,0
1,0,1132
2,0,1333
3,0,1514
4,0,1749
5,0,1948
6,0,2147
7,0,2348
8,0,2596
9,0,2798
10,0,3000
11,0,3215
12,0,3414
12,1,4296
11,1,4716
10,1,5763
9,1,6017
9,2,7215
8,2,8264
7,2,8482
6,2,9931
6,1,10465
5,1,11216
4,1,11465
3,1,11665
2,1,11881
1,1,12968
1,2,13499
0,2,14298
0,3,16400
0,4,16665
0,5,16883
0,6,17083
0,7,17382
0,8,18684
1,8,19232
1,7,19567
1,6,19784
1,5,19967
1,4,20167
1,3,20350
2,3,20899
2,2,21850
3,2,22384
4,2,22950
4,3,23635
3,3,24566
3,4,24953
2,4,25836
2,5,26451
2,6,26819
3,6,27570
3,5,28218
4,5,28719
5,5,29269
5,4,30016
5,3,30368
6,3,30969
7,3,31202
8,3,31420
9,3,31685
10,3,32173
10,2,32756
11,2,33201
12,2,33672
12,3,34619
13,3,35070
13,4,35890
13,5,36190
13,6,36408
13,7,36990
12,7,38457
12,6,38974
12,5,39224
12,4,39442
11,4,40141
11,3,40608
11,4,41259
10,4,42775
9,4,43008
8,4,43193
7,4,43406
6,4,43791
6,5,44257
7,5,44858
8,5,45093
9,5,45309
10,5,45558
11,5,45793
11,6,46620
10,6,47880
9,6,48176
9,7,49327
10,7,49859
11,7,50240
11,8,51111
12,8,51960
12,9,52560
12,10,53006
13,10,53627
13,11,54361
13,12,54727
13,13,55159
12,13,56112
12,12,56794
12,11,57078
11,11,57894
11,12,58246
11,13,58645
10,13,59092
10,12,60145
10,11,60381
9,11,61171
9,10,62029
9,9,63162
10,9,63996
11,9,64262
10,9,64996
9,9,65496
10,9,66530
10,8,66960
9,8,67825
8,8,68230
8,7,69116
7,7,70117
7,6,70500
7,7,70998
6,7,71479
5,7,72864
5,6,73534
4,6,74147
4,7,74865
3,7,75346
3,8,76229
2,8,77453
2,9,77863
1,9,78499
0,9,78929
0,10,79549
1,10,79848
2,10,80066
3,10,80283
3,9,80981
4,9,81281
4,8,81632
5,8,81982
6,8,82201
7,8,82381
7,9,83033
8,9,83449
8,10,83950
8,11,84349
7,11,87318
7,10,88151
6,10,88834
6,9,89534
5,9,90462
5,10,90883
4,10,91335
4,11,91816
3,11,93170
2,11,93549
1,11,96040
0,11,96286
0,12,96838
0,13,97187
1,13,97568
0,13,98682
0,12,99303
0,11,99536
1,11,99920
2,11,100286
2,12,101084
3,12,101620
3,13,102170
4,13,102704
5,13,103054
5,12,104872
5,11,105088
6,11,105455
7,11,106071
7,12,106772
7,13,107071
6,13,107571
7,13,107905
8,13,108123
8,12,108587
9,12,108905
