x,y,t
0,0,0
1,0,3549
1,1,3965
2,1,4214
2,0,4546
3,0,5383
3,1,5845
4,1,6079
4,0,6479
5,0,6812
6,0,7264
6,1,8112
5,1,8346
6,1,8695
6,0,9128
7,0,9477
8,0,9679
9,0,9813
10,0,9961
11,0,10112
12,0,10277
12,1,10611
11,1,10944
10,1,11111
9,1,11263
9,2,12362
10,2,12829
11,2,14410
12,2,14593
12,3,15144
13,3,15561
13,4,16210
13,5,16343
13,6,16511
13,7,16859
12,7,18610
12,8,18927
12,9,20412
12,10,21762
13,10,22810
13,11,24525
13,12,25057
13,13,25461
12,13,26341
12,12,26974
12,11,27641
11,11,27973
11,12,28391
11,13,28725
10,13,29041
10,12,29491
10,11,29777
9,11,30140
9,12,30541
8,12,30974
8,13,31323
7,13,31673
6,13,33073
5,13,33471
4,13,33906
3,13,34122
3,12,35170
2,12,35925
2,11,36439
1,11,37272
2,11,38854
3,11,39054
4,11,39204
5,11,41855
6,11,42070
7,11,42221
8,11,42387
8,10,42839
9,10,43687
9,9,44471
10,9,45685
11,9,45852
12,9,46036
11,9,46719
11,8,48471
11,7,48968
11,6,49100
12,6,49871
12,5,51169
12,4,51618
11,4,52000
11,3,52387
11,4,52967
11,5,53235
10,5,53568
10,4,54017
10,3,54185
9,3,54532
9,4,54900
9,5,55067
9,6,55233
9,7,55417
10,7,56132
10,6,56549
10,7,57149
10,8,57482
9,8,57767
8,8,58133
8,9,58566
7,9,58915
7,10,59282
6,10,59832
6,9,60332
6,8,60515
7,8,60916
7,7,61183
7,6,61382
7,5,61534
8,5,62283
8,4,62867
8,3,63031
8,2,63184
7,2,63899
7,3,64467
7,4,64631
7,5,64816
7,6,64998
7,7,65463
8,7,65748
7,7,66199
6,7,66349
7,7,68133
7,6,68448
7,5,68597
6,5,68898
6,4,69416
6,3,70863
6,2,71263
6,3,71732
5,3,72048
4,3,72179
5,3,72830
5,4,73247
5,5,73397
5,6,73562
5,7,73714
5,8,73862
5,9,74096
5,10,74529
4,10,75113
3,10,75262
2,10,75581
1,10,75746
0,10,77113
0,11,77717
0,12,77865
0,13,78133
1,13,78729
0,13,79128
0,12,79496
0,11,79696
0,10,79845
0,9,80012
1,9,80414
2,9,80613
3,9,80763
4,9,80979
4,8,81232
3,8,81561
2,8,81729
1,8,81878
0,8,82026
0,7,82465
1,7,82895
1,6,83330
2,6,83729
3,6,83962
4,6,84128
4,7,84460
3,7,84746
3,6,85030
2,6,85328
1,6,85494
0,6,85643
0,5,86081
1,5,86579
2,5,86727
3,5,86928
4,5,87128
3,5,87428
2,5,87660
1,5,87812
0,5,87978
0,4,88261
1,4,88576
2,4,88777
3,4,88927
3,3,90265
2,3,90628
1,3,90794
0,3,90945
0,2,91298
1,2,91862
2,2,92027
3,2,92177
4,2,92361
4,3,94045
5,3,95593
6,3,95793
6,4,96026
6,5,96289
5,5,97058
5,6,97410
5,7,98109
5,8,98292
5,9,98525
5,10,98693
5,11,98859
5,12,99044
5,11,99794
6,11,100375
7,11,100543
8,11,100792
7,11,101258
7,12,101542
