x,y,t
0,0,0
1,0,2505
2,0,3012
3,0,3043
4,0,3074
5,0,3108
6,0,3135
7,0,3182
8,0,3213
9,0,3244
10,0,3277
11,0,3309
12,0,3341
12,1,4408
12,2,4921
12,3,4949
12,4,4980
12,5,5012
12,6,5044
12,7,5076
12,8,5109
12,9,5141
12,10,5184
12,11,5214
12,12,5246
12,13,5278
13,13,5865
13,12,6601
13,11,6750
13,10,6878
13,11,10409
13,12,11177
13,13,11386
12,13,11913
11,13,12105
10,13,12577
10,12,13657
9,12,15530
8,12,15729
7,12,15888
7,13,17888
6,13,18162
5,13,18287
4,13,18440
3,13,18616
3,12,19952
3,11,20185
4,11,20768
5,11,21283
6,11,21312
7,11,21344
8,11,21375
9,11,21408
10,11,21441
11,11,21469
12,11,21500
13,11,21532
12,11,22449
11,11,22560
11,12,23321
10,12,23920
9,12,24128
8,12,24270
8,13,24825
7,13,25129
6,13,25262
5,13,25399
5,12,25840
5,11,26761
4,11,27322
3,11,27441
2,11,27761
2,12,28312
2,11,28961
1,11,29609
0,11,29777
0,12,30441
0,13,30793
1,13,31418
0,13,32138
0,12,32584
0,11,33094
0,10,33125
0,9,33159
0,8,33190
0,7,33221
0,6,33252
0,5,33285
0,4,33317
0,3,33349
0,2,33382
1,2,34417
2,2,35169
3,2,35433
4,2,35624
4,1,36145
3,1,37192
2,1,37327
1,1,37459
2,1,38313
3,1,38426
4,1,38574
5,1,38720
6,1,38863
6,2,39665
7,2,39897
8,2,40640
9,2,40768
10,2,40919
11,2,41208
11,1,41914
10,1,42860
9,1,43007
9,2,44698
9,3,45210
9,4,45242
9,5,45277
9,6,45310
9,7,45336
9,8,45368
9,9,45400
9,10,45432
8,10,46841
7,10,47073
7,9,47688
7,8,48184
7,7,48214
7,6,48246
7,5,48278
7,4,48311
7,3,48712
6,3,49489
5,3,49632
5,4,50265
5,5,50767
5,6,50797
5,7,50830
5,8,50878
5,9,50910
5,10,50943
5,11,50977
5,10,51849
4,10,52969
3,10,53312
3,9,53658
3,8,54163
3,7,54194
3,6,54226
3,5,54259
3,4,54292
3,3,54561
2,3,55712
1,3,56081
1,4,56897
1,5,57047
1,6,57207
1,7,57358
1,8,57503
1,9,57673
1,10,57944
2,10,58624
3,10,59120
4,10,59150
5,10,59181
6,10,59214
7,10,59245
8,10,59277
9,10,59310
9,9,60617
10,9,61430
11,9,61624
10,9,62681
9,9,62822
8,9,62975
7,9,63135
6,9,63304
5,9,63472
4,9,63648
3,9,63920
2,9,64208
2,8,64664
3,8,65087
4,8,65272
5,8,65422
6,8,65582
7,8,65720
8,8,65864
9,8,66000
10,8,66143
11,8,66457
11,7,67001
10,7,67369
10,8,67382
10,7,68104
9,7,68561
8,7,68761
7,7,68911
6,7,69081
5,7,69256
4,7,69440
4,6,70201
3,6,70521
2,6,70697
2,5,71306
3,5,71681
4,5,71856
5,5,71999
6,5,72151
7,5,72313
8,5,72463
9,5,72608
10,5,72751
11,5,73145
11,6,74040
10,6,74216
9,6,74335
10,6,75121
11,6,75345
11,5,76008
11,4,76167
11,3,76310
10,3,77273
9,3,77399
8,3,77559
7,3,77929
6,3,78055
5,3,78199
4,3,78486
3,3,78833
2,3,79202
2,4,80511
2,3,80735
3,3,81209
4,3,81368
5,3,81553
6,3,81880
6,4,82585
7,4,82864
8,4,83006
9,4,83304
10,4,83681
10,3,85334
10,2,85504
10,3,86606
11,3,86785
12,3,86936
13,3,87063
13,4,87769
13,5,87887
13,6,88030
13,7,88167
