x,y,t
0,0,0
1,0,2344
2,0,2851
3,0,2880
4,0,2911
5,0,2959
6,0,2989
7,0,3021
8,0,3054
9,0,3085
10,0,3116
11,0,3146
12,0,3178
12,1,3400
11,1,3511
10,1,4023
9,1,4054
9,2,4216
8,2,4343
7,2,4844
6,2,4890
6,1,5096
5,1,5209
4,1,5720
3,1,5750
2,1,5781
1,1,5813
1,2,6056
0,2,6136
1,2,6904
2,2,7413
3,2,7443
4,2,7474
4,3,7752
5,3,7896
6,3,8401
7,3,8433
8,3,8462
9,3,8509
10,3,8542
11,3,8571
12,3,8602
13,3,8633
12,3,8824
12,2,9048
11,2,9208
10,2,9896
10,3,10088
9,3,10296
8,3,10808
7,3,10839
6,3,10869
5,3,10901
4,3,10932
3,3,10964
2,3,10995
1,3,11027
0,3,11073
0,4,11321
1,4,11463
2,4,11640
3,4,11880
3,5,12136
4,5,12263
5,5,12536
5,4,12776
6,4,12919
7,4,13428
8,4,13459
9,4,13489
10,4,13520
11,4,13568
12,4,13599
13,4,13630
13,5,13752
12,5,13799
11,5,14318
10,5,14363
9,5,14394
8,5,14426
7,5,14457
6,5,14488
5,5,14520
4,5,14553
3,5,14583
2,5,14614
1,5,14646
0,5,14694
0,6,14937
1,6,15048
2,6,15552
3,6,15582
4,6,15614
5,6,15662
5,7,15848
6,7,15960
7,7,16168
7,6,16344
7,7,16584
8,7,16695
9,7,16856
10,7,16984
10,6,17112
9,6,17416
10,6,17560
11,6,18068
12,6,18098
13,6,18129
13,7,18296
12,7,18343
11,7,18884
10,7,18914
9,7,18945
8,7,18977
7,7,19010
6,7,19055
5,7,19087
4,7,19118
3,7,19150
3,6,19400
2,6,19512
1,6,19688
1,7,19864
0,7,19976
0,8,20312
1,8,20440
2,8,20949
3,8,20979
4,8,21011
5,8,21043
6,8,21073
7,8,21121
8,8,21151
9,8,21182
10,8,21213
11,8,21244
12,8,21277
12,9,21480
11,9,21528
10,9,22059
9,9,22090
8,9,22121
7,9,22153
6,9,22184
5,9,22216
4,9,22246
3,9,22278
2,9,22309
1,9,22356
0,9,22387
0,10,22552
1,10,22647
2,10,23151
3,10,23181
4,10,23227
5,10,23258
6,10,23289
7,10,23321
8,10,23352
9,10,23382
9,11,23640
10,11,23816
11,11,24008
12,11,24216
12,10,24392
13,10,24535
13,11,24680
12,11,24856
11,11,25372
10,11,25402
9,11,25433
8,11,25464
7,11,25496
6,11,25527
5,11,25559
4,11,25590
3,11,25622
2,11,25653
1,11,25699
0,11,25731
0,12,26136
0,13,26296
1,13,26410
0,13,26535
0,12,26872
0,11,27064
1,11,27272
2,11,27752
2,12,27864
3,12,28008
3,13,28168
4,13,28345
5,13,28616
5,12,28808
5,13,29048
6,13,29111
7,13,29336
7,12,29592
8,12,29752
8,13,29896
8,12,30120
9,12,30264
10,12,30456
11,12,30971
12,12,31001
13,12,31031
13,13,31192
12,13,31240
11,13,31787
10,13,31817
