x,y,t
0,0,0
1,0,4512
2,0,4757
3,0,4947
4,0,5148
5,0,5285
6,0,5483
7,0,5641
8,0,5796
9,0,5955
10,0,6142
11,0,6313
12,0,6494
12,1,10355
12,2,10652
12,3,10797
13,3,11485
13,4,12012
13,5,12178
13,6,12396
13,7,12572
12,7,14977
13,7,15564
12,7,17732
12,8,18379
12,9,18679
12,10,18873
13,10,19731
13,11,21070
13,12,21339
13,13,21541
12,13,23146
11,13,23548
10,13,23885
10,12,24844
9,12,25722
8,12,26449
8,13,26982
7,13,27610
7,12,28559
7,13,29607
6,13,30040
5,13,30328
4,13,30503
5,13,31977
6,13,32944
5,13,34309
5,12,34623
5,13,35427
4,13,35918
3,13,36127
3,12,36877
2,12,37480
2,11,39834
1,11,40314
0,11,40563
0,12,41203
0,13,41717
1,13,42281
0,13,44047
0,12,45838
0,11,46285
0,10,46638
0,9,46841
0,8,47020
0,7,47203
0,6,47396
0,5,47555
0,4,47756
0,3,47917
0,2,48110
1,2,49052
1,1,49712
2,1,50872
3,1,51079
4,1,51275
5,1,51464
6,1,51644
6,0,52368
7,0,53567
8,0,53820
9,0,54313
9,1,55269
10,1,55946
11,1,56295
11,2,57604
11,3,58054
11,4,58385
12,4,59176
12,5,60250
12,6,60933
12,7,61612
12,6,62831
11,6,63268
11,7,63915
11,8,64713
11,9,65258
12,9,67239
12,10,67844
12,11,68049
12,12,68316
11,12,69113
11,11,69705
10,11,70693
9,11,71263
8,11,72601
7,11,72831
6,11,73031
5,11,73195
4,11,73371
3,11,73558
3,10,74204
2,10,74742
1,10,74990
0,10,75299
1,10,76289
1,9,76626
1,8,77047
1,7,77264
1,6,77410
1,5,77770
1,4,77954
1,3,78177
2,3,80641
2,2,81151
2,1,81657
2,2,82832
3,2,83234
4,2,83865
4,1,84913
5,1,85538
6,1,86024
6,2,86783
7,2,87278
8,2,87463
9,2,87651
10,2,87818
10,3,88860
10,4,89136
10,5,89780
11,5,90267
10,5,91089
10,6,91624
10,7,91942
10,8,92099
10,9,92289
9,9,93695
9,10,94890
8,10,95412
7,10,95628
6,10,95786
5,10,95975
4,10,96193
4,9,96955
3,9,97486
2,9,97869
2,8,98491
3,8,101445
4,8,101783
5,8,102634
5,9,103178
6,9,104033
7,9,104323
8,9,104509
8,8,105177
9,8,105973
9,7,106492
9,6,106760
9,5,106948
9,4,107132
9,3,107631
8,3,108274
7,3,108470
6,3,108849
5,3,109043
4,3,109310
3,3,109625
3,4,111021
2,4,111568
2,5,112177
2,6,112507
3,6,113402
3,7,114089
3,8,114762
3,7,115682
4,7,116198
5,7,116630
6,7,117725
6,8,118315
7,8,118850
7,7,119446
8,7,120057
7,7,121722
7,6,122053
7,5,123145
8,5,123676
8,4,124264
7,4,125027
6,4,125326
5,4,125534
5,5,126422
4,5,126975
3,5,127594
4,5,128474
4,6,129082
5,6,129797
5,5,130462
6,5,130937
