x,y,t
0,0,0
1,0,8224
1,1,9036
2,1,9644
2,0,10460
3,0,11122
3,1,11858
4,1,12625
4,0,13318
5,0,13918
5,1,14743
6,1,15435
6,0,16142
7,0,16843
8,0,17648
9,0,18537
9,1,19194
10,1,19815
11,1,20616
12,1,24303
12,0,26259
11,0,26871
10,0,27623
10,1,28311
10,2,29062
11,2,29837
12,2,30607
12,3,31370
13,3,32041
13,4,33626
12,4,34234
11,4,35014
11,3,35517
10,3,36379
10,4,37097
9,4,37832
9,3,38469
9,2,39203
8,2,39961
7,2,40809
6,2,41644
6,3,43495
7,3,44285
8,3,45090
8,4,45865
7,4,46562
6,4,47282
5,4,48327
5,3,48898
4,3,49634
4,2,50279
3,2,51126
4,2,52047
3,2,53300
3,3,53966
3,4,54730
2,4,55473
2,3,56352
2,2,57081
1,2,57842
0,2,58764
0,3,60592
1,3,61197
1,4,62873
0,4,63605
0,5,64362
1,5,65078
1,6,68166
0,6,68982
1,6,69790
2,6,70510
2,5,71343
3,5,72179
3,6,72924
4,6,73621
4,5,74325
5,5,75122
5,6,75878
5,5,77048
6,5,77740
7,5,78455
7,6,79251
7,5,79896
8,5,80750
9,5,82128
9,6,82844
10,6,83561
10,5,84301
11,5,84987
11,6,86088
12,6,87795
12,5,88571
13,5,89264
13,6,90207
13,7,90900
12,7,92515
12,8,93241
12,9,94155
11,9,95235
11,8,96139
11,7,96840
10,7,97795
10,8,98631
10,9,99331
9,9,100261
9,8,100935
9,7,101678
8,7,102480
8,8,103182
8,9,104010
7,9,104707
7,8,105426
7,7,106208
6,7,106967
6,8,107625
6,9,108403
5,9,109149
5,8,109853
5,7,110586
4,7,111370
4,8,112095
4,9,112895
3,9,113609
3,8,114319
3,7,115095
3,8,115928
2,8,116646
2,9,117341
1,9,118060
1,8,118870
1,7,119522
0,7,120221
0,8,120924
0,9,121742
0,10,122485
0,11,123221
1,11,124139
1,10,124869
2,10,125465
2,11,126249
3,11,126957
3,10,127699
4,10,128493
4,11,129264
5,11,129948
5,10,130690
6,10,131456
6,11,132456
7,11,133153
7,10,133775
8,10,134443
8,11,135163
9,11,135876
9,10,136891
9,11,137719
10,11,138429
11,11,139166
12,11,139878
12,10,140597
13,10,141282
13,11,142048
13,12,142889
13,13,143624
12,13,144437
12,12,145153
11,12,145883
11,13,146557
10,13,147327
10,12,148012
9,12,148888
8,12,149551
8,13,150382
7,13,151020
7,12,151709
7,13,152426
6,13,153158
5,13,153880
5,12,154632
5,13,155364
4,13,156118
3,13,156857
3,12,157530
2,12,158238
2,11,161196
1,11,161841
0,11,162538
0,12,163094
0,13,163971
1,13,164512
