x,y,t
0,0,0
1,0,11357
1,1,11770
1,2,12657
0,2,12876
0,3,13246
0,4,13759
0,5,13790
0,6,13821
0,7,13853
0,8,13878
0,9,13917
0,10,13948
0,11,13980
0,12,14010
0,13,14042
1,13,14403
0,13,14779
0,12,15104
0,11,15288
1,11,15615
2,11,15936
2,12,16950
3,12,17223
3,13,17519
4,13,18647
5,13,19050
5,12,20483
5,13,20718
6,13,20891
7,13,21403
8,13,26093
8,12,26356
7,12,26591
7,11,26818
8,11,27121
9,11,27921
9,12,28762
9,11,39090
10,11,39254
11,11,39452
12,11,39810
12,12,40000
11,12,40267
10,12,40520
10,13,40754
11,13,41032
12,13,41241
13,13,41437
13,12,41757
13,11,41969
13,10,42149
12,10,42471
12,9,42715
12,8,44592
12,7,44905
13,7,45177
13,6,45435
13,5,45621
13,4,45808
13,3,45997
12,3,46245
12,2,46583
12,1,46785
12,0,47138
11,0,47351
10,0,47538
9,0,47718
8,0,47907
7,0,48091
6,0,48285
5,0,48462
4,0,48652
3,0,48931
2,0,49214
2,1,49467
2,2,49854
2,3,50218
1,3,50428
1,4,50697
1,5,50898
1,6,51089
1,7,51276
1,8,51472
1,9,51669
1,10,52015
2,10,52219
3,10,52523
3,11,52856
4,11,53024
5,11,53212
6,11,53553
6,10,53776
7,10,54106
8,10,54301
9,10,54486
9,9,54875
10,9,55090
11,9,55416
11,8,55652
11,7,55855
11,6,56086
12,6,56326
12,5,56603
12,4,56925
11,4,64580
11,3,64749
11,2,64943
11,1,65117
10,1,65393
9,1,65678
9,2,65919
8,2,66112
7,2,66411
6,2,66828
6,1,67010
5,1,67239
4,1,67523
3,1,68700
3,2,69249
4,2,69443
4,3,69658
3,3,69929
3,4,70777
2,4,70987
2,5,71306
2,6,73051
3,6,77207
3,5,77304
3,6,77698
3,7,77884
3,8,78954
2,8,79102
2,9,79404
3,9,79693
4,9,80226
4,10,80404
5,10,80613
5,9,80854
6,9,81104
7,9,81331
8,9,81670
8,8,81859
9,8,82113
10,8,82339
10,7,82637
10,6,82893
10,5,83113
11,5,83340
10,5,83674
10,4,83780
10,3,84011
10,2,84318
10,3,84516
9,3,84658
8,3,85011
7,3,85201
6,3,85515
5,3,85763
5,4,86000
5,5,86738
4,5,87078
4,6,87342
5,6,88972
5,7,89896
4,7,90081
4,8,90324
5,8,90619
6,8,91297
7,8,92101
7,7,92308
6,7,92822
7,7,93075
8,7,93232
9,7,93588
9,6,93886
9,5,94086
9,4,94419
8,4,94647
7,4,94969
6,4,95321
6,5,95554
7,5,95940
8,5,96451
7,5,96754
7,6,96835
