x,y,t
0,0,0
0,1,35836
1,1,36147
1,0,38926
2,0,43742
3,0,44135
4,0,44370
4,1,44723
4,2,45878
5,2,46170
5,3,46667
4,3,46970
4,4,47252
4,5,47487
3,5,47793
2,5,48028
1,5,48256
1,4,48759
1,3,49029
2,3,53945
2,4,56893
3,4,57073
2,4,57893
2,3,58129
2,2,58253
3,2,58739
2,2,59018
2,1,59182
