x,y,t
0,0,0
1,0,8396
2,0,8575
3,0,8725
4,0,9125
4,1,9685
4,2,10387
5,2,10891
5,3,11407
4,3,11907
4,4,12949
4,5,13325
3,5,13769
3,4,14161
2,4,14663
2,5,15494
1,5,15917
1,4,16429
1,3,17875
2,3,18661
2,2,20156
3,2,21547
2,2,23003
2,1,23276
1,1,23615
0,1,23967
