x,y,t
0,0,0
1,0,12745
2,0,12980
3,0,14220
4,0,14570
4,1,15826
4,2,17103
5,2,18411
5,3,19353
4,3,20045
4,4,20562
4,5,21120
3,5,21611
2,5,21813
1,5,22013
1,4,22694
2,4,23428
3,4,23828
2,4,24602
1,4,25153
1,3,25487
2,3,26278
2,2,26929
3,2,27612
2,2,28687
2,1,29278
1,1,30036
0,1,30264
