x,y,t
0,0,0
1,0,2155
2,0,2779
3,0,3135
4,0,3508
4,1,4967
4,2,8988
5,2,9624
5,3,10473
4,3,11442
4,4,13536
4,5,15284
3,5,19749
2,5,20145
1,5,20601
1,4,21389
2,4,24512
3,4,27341
2,4,27794
2,3,28857
1,3,29349
2,3,31247
2,2,32679
3,2,33811
2,2,34196
2,1,35087
1,1,35864
0,1,36306
