x,y,t
0,0,0
1,0,1117
2,0,1430
3,0,1822
4,0,2324
4,1,2843
4,2,3332
5,2,3854
5,3,4398
4,3,4860
4,4,5339
4,5,5819
3,5,7013
3,4,7378
2,4,7931
2,5,8317
1,5,9132
1,4,9984
1,3,10403
2,3,11107
2,2,11649
2,1,12658
1,1,14182
0,1,14385
1,1,14756
2,1,15075
2,2,15578
3,2,15964
