x,y,t
0,0,0
1,0,3736
2,0,3963
3,0,4184
4,0,4417
5,0,5474
6,0,5981
6,1,6525
5,1,7965
4,1,11148
4,2,19081
3,2,19813
2,2,20614
2,3,23823
1,3,24339
0,3,25439
0,4,26057
0,5,28314
0,6,28587
0,7,28839
1,7,29424
2,7,29666
3,7,30154
3,6,30840
4,6,31353
3,6,32691
2,6,32962
1,6,33490
1,5,34274
1,4,34573
1,3,36688
2,3,37181
3,3,38574
3,4,39092
4,4,40082
4,3,44302
5,3,46825
5,2,47399
6,2,47937
7,2,48519
7,3,49055
7,4,50944
7,5,51514
7,6,52036
7,7,52604
6,7,53832
6,6,55358
6,5,57655
5,5,58488
5,4,58999
6,4,59771
6,3,60617
